Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-3.374174707972,3.478860747018,-9.238095238095,-2.73871983211,-8.548207285934,9.524184034603,6.387333046101,26.445276905943,18.925988202952,12.713766327035,-33.223821754973,29.808867817634,22.809757890385,-11.239338620381
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,1.586761213611,5.389404280246,1.624545003308,11.330704655305,-7.453826309693,-1.847809984692,13.207105771553,1.434764542628,19.526129473205,0.138188376048,-5.467563224534,-4.440361501765,5.30109790367,-2.087189413209
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Colima<C1>,NA,6.465538031158,-16.150587808911,9.04179160926,18.335645624815,1.90306709934,-14.050622508937,-0.341819051034,-15.302695960856,0.640009062076,2.650683775114,20.027412280702,-14.54346138035,-1.117109412583,-5.013513513513
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,9.792286278521,-4.243183384405,14.576817406182,-15.90871382408,-8.066069423631,6.508020051406,4.835126875304,-10.460800600428,14.524183120116,-1.06529209622,6.782658119928,6.037960619975,-6.984128248849,7.783074425757
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,42.669861087782,34.771461414066,3.982677925153,5.678599792622,-8.014484198253,-7.344519746932,1.91227170192,22.943523562604,24.054258134532,16.032156045219,3.436572898782,-0.326860245892,-13.747278843791,-2.374676436268
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,3.615643632036,5.687770491703,5.71039676565,2.4904625672,-17.265684285773,-21.028417782836,9.725434322445,-0.947453799302,15.195519604546,9.72606715121,0.706816162421,1.896499575818,2.80700636666,6.895910649775
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Durango<C1>,NA,-21.105798064765,-11.730192499161,4.99611333919,5.246775444881,-9.418514246287,4.22768148376,8.598110817135,9.815980746769,24.400804823651,-11.250745350915,-1.190034076085,5.814677569874,-8.392158585177,10.98459935996
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,1.453436143135,5.786904660884,9.512150888646,5.541365978561,2.673791950562,-6.976074389517,10.046252124628,-1.779085624058,20.279544497966,7.805156618309,10.707595761323,-1.04656395137,4.291025965501,8.026122384555
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-11.040906988501,0.564190243112,4.141436974264,33.334949707667,-7.501329163138,-21.119756756959,-5.241721099803,-7.66078531566,8.588773993338,1.199582319525,6.171687549987,3.540489642184,-0.335250977909,-0.656760806137
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,5.369119755771,14.241449825685,-4.439505967267,-4.594820104349,-3.011123560382,5.931816700345,21.353215870476,-19.225871880106,-3.631614190254,16.788928738161,-38.927829940194,7.803699907655,3.551156420322,8.85637536305
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,4.159646037291,-15.929936735048,1.261662580899,5.222453904906,-6.26324351816,-8.629217064606,-8.598142228236,-5.446862309832,14.335291511863,-24.385170763365,2.311415893505,4.823914212445,-7.677951927271,-0.060851715984
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|México<C1>,NA,5.766956006865,4.337284228006,-9.502653136937,-3.593387685937,-5.724373256062,-10.750436171971,2.477093368188,0.177506190629,0.766814967805,2.748963439717,5.199984512332,9.105999263894,-8.854443211297,-18.816563579785
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,21.903708251461,-10.265234054674,-4.694352935219,12.997611474761,-12.569895277358,7.051769814552,8.687331606603,4.666203291958,-0.57251931808,-1.577705339818,-4.599430707053,8.460482866732,-6.331555363149,3.614610027904
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-3.281629954908,12.009666316792,-6.845075947437,1.836429139569,-1.262318807287,-12.181985272733,15.580665244863,-0.259016881941,8.037735415446,24.163493650423,6.679744048792,8.855860413204,-10.026702466659,-8.473867595819
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,-5.75571543654,15.45376838506,-3.427367883582,14.966624809991,-0.730069672791,-3.144435565129,29.926579614484,24.854815701071,23.760697621277,18.012448256351,-17.405633475827,-9.205010693554,1.261222457028,-17.827994151269
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,8.091253251111,11.175943015281,10.874791901843,7.190527158795,-8.97353607806,-17.585643217416,11.036256570135,2.94905180081,10.207587255082,-0.000249384643,5.354052261176,21.62683993956,-10.618726710331,9.848138989514
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,20.576995288325,-11.059673404966,6.608291231945,-14.426739175112,0.060077944212,-10.080529385375,14.582444621286,5.947462496798,-4.66606662639,-23.265784440379,3.550932467394,-14.074017809993,15.448007475911,23.502001281623
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Puebla<C1>,NA,-5.50666506746,13.798192868887,18.116379992374,9.818954044545,-4.875366202393,-8.081188181254,0.202404149628,-2.959858854356,9.835332967982,-6.583836034751,8.301316730547,-12.677242853666,14.785045279141,17.941792595471
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,11.350622465744,9.642390130195,-0.3754213119,5.024827456982,1.911487758945,-21.649070935677,-0.438186800399,3.323618795294,2.394958490202,-0.507030966895,4.024506523426,10.344807954522,27.651313854679,13.980093972617
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,30.846064351824,17.717318248012,-14.622908959704,-15.67174576342,-3.365706308187,-5.99418704052,-24.740530578593,-19.117623366789,-8.545050742464,-2.189939997168,8.353002738872,-11.124583207033,-16.549702869564,53.045532318734
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,6.236457955605,-0.469966966907,0.223622341827,7.595244559069,-3.025962352224,-3.313358322424,13.491489504844,-5.784891260049,9.085999517622,-1.465265728115,4.281899001232,-8.648122724009,-7.833634164139,-7.283576119203
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,-5.237067858427,-2.368207074129,8.766353194294,5.434671635315,-6.160996895293,-2.199247999071,-6.1321656786,-12.717782273928,5.684113939842,16.17784818321,14.994263987676,41.974597817783,7.694871290389,1.735933754143
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sonora<C1>,NA,9.660828949991,10.022916296252,7.635318938816,-10.957580974497,-22.495564510841,-11.139258865333,-6.09453548345,-0.332846664581,2.05054424438,4.706217424738,2.498952762802,2.558774590589,-2.528573239871,-0.161405502122
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,14.820628661128,3.766811159275,-1.224306172946,20.072438622365,-15.000993443274,-25.049938373922,8.026651545222,-8.523398336001,-2.463167257234,2.007648183557,4.772547040588,0.977086630428,19.837819420784,14.146319273066
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,12.263597659871,4.856836042683,-5.577254274819,1.887468447195,14.415318713637,-19.054856753298,-12.904450596106,2.304540122381,-7.356775120766,-4.703284940122,-0.999104886268,14.972942068104,21.223931228558,-10.184852464647
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,3.003381907312,-5.580601435815,-2.522943096866,11.874280664816,-5.920584306039,-0.214039542899,-6.776703264742,3.469753863639,5.352085374915,4.337071071541,8.28565550483,-0.221656269933,5.359676841681,-5.923105058198
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-20.073370518289,-6.180454551353,-13.194181629812,14.34377552853,-12.940790490401,2.592557564293,-0.275708310819,-9.955642402961,11.664292280137,-2.769173321565,3.630386081289,-4.608661717969,-1.433459152815,26.881445915521
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,6.256324226448,7.791296502814,22.881720430107,2.28078971516,3.582130965595,2.623378246854,10.162619310718,4.328217927352,21.341348010084,8.171898103955,6.268348531252,3.751485777245,2.314826924184,-1.320660176702
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,12.015817381145,-0.887890457853,15.053966540746,5.382396397663,20.429963947124,-7.11830579887,19.179499423024,-10.79930553237,0.185278760317,14.527759097362,8.677355690029,0.775938405199,-1.942036755726,22.412745663862
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,1.235117142727,-0.9475337274,1.379162161268,2.47513892686,-7.090967348508,-6.704082799283,2.727686553907,3.347093225666,12.900978435753,-2.544167308611,1.37446912073,3.753788899094,-4.558844602456,4.816692086925
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,0.030971950561,0.049100495547,-0.016446972831,-0.026400082302,-0.026307905342,-0.037996371297,-0.001969563234,-0.009296403045,0.071672982245,0.074251921013,-0.003174768454,0.016770137958,0.089324865339,0.016931362762
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California<C1>,NA,0.322338189669,0.0111749797,-0.096012772749,-1.181018584045,0.110665590422,-1.96520297874,-1.712568859053,-0.944688506199,0.294936131862,0.15146558271,0.399708283193,0.129195779799,0.370843247295,-0.132738934486
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,0.003422530671,0.001409727117,0.014266732351,0.038932334076,0.073527222623,-0.051159303887,-0.025258447529,0.004872661958,0.015574394248,0.004272280877,0.021396787907,0.10707088081,-0.036701939549,0.006280130442
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-0.004611090119,0.004537693061,-0.012588293251,-0.003341080401,-0.009897735201,0.010854825582,0.008545982912,0.036643166127,0.032085424059,0.022704006722,-0.068619412459,0.04055420154,0.038824998373,-0.024616636545
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,0.024868654421,0.084759307306,0.027183792023,0.190057550643,-0.135832570461,-0.033541500683,0.252214581705,0.03019460486,0.403323418269,0.003021857205,-0.122853669411,-0.093038972924,0.102301720284,-0.044440218545
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Colima<C1>,NA,0.011629663789,-0.030551229012,0.014478700175,0.031580250383,0.003785040512,-0.030650764721,-0.000686945226,-0.029834532911,0.001022606944,0.003775317623,0.030045153268,-0.02583266534,-0.001634325208,-0.007599244598
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,0.089263417177,-0.041949022725,0.139314771181,-0.171837354841,-0.071495209675,0.057079710408,0.048412825066,-0.10688992998,0.12858151114,-0.009566542638,0.061833961748,0.057981514716,-0.068543912031,0.074443920668
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,2.38028983239,2.733585141733,0.426007742622,0.623011219758,-0.906773286275,-0.822712418337,0.212736848386,2.532166232593,3.158140553071,2.31283892944,0.590268413513,-0.057283773127,-2.314517284651,-0.361314380094
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,0.099118917411,0.159590536403,0.170958539267,0.077745191458,-0.539066385821,-0.584645746134,0.228877659283,-0.023816187479,0.366097810635,0.239087418361,0.019562660018,0.052144013864,0.075796718877,0.200579091115
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Durango<C1>,NA,-5.751946689031,-2.491334891603,0.945597116822,1.028468181202,-1.896142902143,0.829798082765,1.885357200469,2.275406875457,6.010308963946,-3.053510558445,-0.294126670136,1.400789259323,-2.061877194536,2.590420666734
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,0.016843709248,0.067208418942,0.117983886639,0.07424623114,0.036896858062,-0.106383565167,0.152756442177,-0.0289787775,0.313940331699,0.128725506074,0.195346957367,-0.020851114926,0.081536406451,0.166650819545
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-0.222624992534,0.009996636365,0.074500201499,0.616000498047,-0.180361968962,-0.505560588324,-0.106087401146,-0.143018707608,0.143264517919,0.019245302785,0.10281808404,0.061774470447,-0.005837434297,-0.011941670083
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,0.060421330443,0.166810567383,-0.05997391671,-0.058509443758,-0.035697637306,0.073411248154,0.300055753051,-0.319145329481,-0.047116841169,0.185924373495,-0.516615430345,0.062391079293,0.029499960999,0.07982279299
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,0.35210422955,-1.387385727477,0.093261516904,0.385593961102,-0.474837288021,-0.66003793273,-0.644090411984,-0.363041373436,0.874166043676,-1.50589885363,0.11075089278,0.233272862396,-0.375116734024,-0.002875832727
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|México<C1>,NA,0.375172693567,0.2947957931,-0.680334525025,-0.22965127356,-0.344176357071,-0.655874376593,0.144570745222,0.01033453256,0.043275277916,0.138464382744,0.27614728195,0.501826298043,-0.513135106889,-1.041383273903
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,1.852469668201,-1.04541335213,-0.433102175932,1.127322344237,-1.202173004666,0.634653237398,0.897131249484,0.50982914586,-0.063351857602,-0.153746002802,-0.452655360708,0.783575974323,-0.613004888705,0.343457179445
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-0.012059106801,0.042163266968,-0.027175140275,0.006699228902,-0.004576193095,-0.046933003093,0.056502445765,-0.001056834551,0.031651042349,0.091052485211,0.032068451298,0.044740651074,-0.053146848225,-0.042342745104
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,-0.017975877188,0.044931302584,-0.011614971608,0.048315521563,-0.002644115209,-0.012167981608,0.120225022119,0.126287052631,0.145852708945,0.121202925206,-0.14182414464,-0.061109181955,0.007327094355,-0.10988794453
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.312808025049,0.461323558083,0.503834541204,0.364344177707,-0.475611784759,-0.913181249548,0.506245004635,0.146217268817,0.504154272836,-0.000012023305,0.264866984193,1.111887731756,-0.639979074382,0.55585094518
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,1.219440303886,-0.78064603209,0.418826791833,-0.961514295408,0.003343660651,-0.604217597214,0.842425429694,0.38323346013,-0.308230022129,-1.297751405594,0.155954331696,-0.631391231822,0.573949208066,1.056225356479
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Puebla<C1>,NA,-0.08563700952,0.200292657636,0.30212336389,0.190782944856,-0.101517368193,-0.17228338158,0.004251374299,-0.060641727709,0.189209433431,-0.123218832599,0.148922137323,-0.242964168535,0.238486364625,0.34806178911
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,0.155549464309,0.145343294262,-0.006263865508,0.082387714416,0.032120794842,-0.399042570322,-0.006782983627,0.049862950537,0.035922462503,-0.006897369032,0.055891551884,0.147422250492,0.419087119895,0.28339242241
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,0.438183695506,0.325299888379,-0.319076463975,-0.287985769302,-0.050896094808,-0.094278328215,-0.392087198041,-0.221963313345,-0.077645730765,-0.016119243607,0.061706477523,-0.087838364104,-0.111935637302,0.313703371619
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.09026978868,-0.007138618167,0.003413114562,0.114603751491,-0.047939682527,-0.054789530445,0.231202704662,-0.10952266384,0.156820847137,-0.024435362575,0.072197195561,-0.14999821508,-0.119630259336,-0.107413581329
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,-0.035379163694,-0.014975672566,0.054640114106,0.036342250035,-0.042389122568,-0.015282805629,-0.04467065492,-0.084654318069,0.031954204584,0.085133011614,0.094062796427,0.298694249636,0.074928727977,0.01907389911
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0.193440218952,0.21739363309,0.183949138796,-0.280279522552,-0.499979284294,-0.206528518769,-0.107624621231,-0.005373021679,0.031922530918,0.066224361355,0.037780567078,0.039114095354,-0.038207239083,-0.002490749712
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,0.050374966648,0.014521474772,-0.004944473947,0.078982628643,-0.069163391538,-0.105662001616,0.027199187887,-0.030372302705,-0.007769097886,0.005470603561,0.013612025365,0.002880212373,0.056912051995,0.0509579534
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,0.146943252836,0.064534650793,-0.078449724433,0.024727408589,0.187769655509,-0.305656112582,-0.179595344106,0.027192446532,-0.085930656933,-0.045079376454,-0.009363921981,0.137045372675,0.215265653111,-0.131206795683
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,0.025193990036,-0.047630780042,-0.020526271984,0.092888862395,-0.050562977932,-0.001850967368,-0.062680148984,0.029123741531,0.044976606282,0.034009920749,0.06956115077,-0.001987752201,0.046222470369,-0.056390081884
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-0.923549730824,-0.224502257063,-0.453952888464,0.42256346378,-0.425386087665,0.079856020733,-0.009338612019,-0.327352164161,0.334166230098,-0.078464085367,0.102628913899,-0.133183454113,-0.038086033147,0.737610128109
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,0.02038336074,0.026643414025,0.085150503212,0.01028779674,0.016127020796,0.013167414351,0.056108533118,0.025625899741,0.127554379387,0.052493747581,0.044693502014,0.028039475947,0.01730116997,-0.010581589648
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,0.017398948697,-0.001422581772,0.024134050875,0.009792821866,0.038225161609,-0.017263744071,0.046308755074,-0.030250719969,0.000447956139,0.031168413112,0.021877938049,0.002097281404,-0.005098469071,0.060453936677
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,14410.507000000001,15438.699,16380.753999999999,17055.016999999996,18803.812,17857.054,17639.158999999996,18636.796999999995,20521.225,24325.312,24316.73399999999,25174.89,28036.496000000006,29568.167,32285.316999999995
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Aguascalientes<C1>,69.933,77.974,88.079,86,89.63,87.93,85.961,90.773,91.996,115.151,142.806,144.901,165.763,211.166,226.239
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California<C1>,992.259,1104.599,1150.936,1185.109,1048.901,1129.821,861.876,559.086,367.107,471.228,516.65,643.575,829.894,1020.281,991.56
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California Sur<C1>,5.191,5.86,6.33,8.955,15.175,25.664,21.152,18.637,20.914,25.611,28.594,33.823,69.827,65.901,73.456
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Campeche<C1>,18.338,20.194,21.424,19.307,20.619,19.204,22.308,24.293,33.006,43.332,50.223,34.582,46.097,62.161,58.187
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,234.432,251.494,276.598,282.693,329.442,314.837,323.728,381.32,411.406,519.174,546.386,533.856,541.435,628.344,644.833
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Colima<C1>,25.47,28.263,24.93,27.657,34.02,35.212,33.333,34.511,30.844,33.384,36.48,43.835,41.758,45.542,46.39
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chiapas<C1>,122.716,146.378,153.238,178.296,163.998,153.6,172.606,188.393,182.053,219.433,221.683,243.896,275.306,281.099,314.699
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chihuahua<C1>,803.383,1199.924,1794.495,1918.459,2218.798,2096.161,2013.525,2093.26,2745.366,3546.283,4176.661,4425.961,4722.404,4544.752,4649.21
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Ciudad de México<C1>,412.415,447.263,490.646,531.768,564.078,464.895,395.633,443.789,465.492,577.719,673.018,692.477,760.921,845.038,950.846
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Durango<C1>,3938.01,3409.172,3168.478,3393.121,3923.272,3621.878,3928.976,4365.793,5151.962,6704.037,6010.08,6073.464,6816.118,6912.525,7959.688
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guanajuato<C1>,176.244,190.664,206.156,226.768,245.554,258.671,256.723,294.309,304.437,389.624,443.629,503.581,545.697,627.312,719.998
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guerrero<C1>,277.453,278.47,299.765,313.144,461.798,435.941,357.838,346.759,343.528,393.247,405.108,438.567,478.695,526.649,545.137
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Hidalgo<C1>,170.701,189.136,226.219,219.069,223.159,222.309,248.237,310.255,264.216,268.381,322.71,203.412,237.608,269.485,308.847
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,1171.651,1277.902,1150.429,1203.962,1326.66,1249.514,1272.215,1259.996,1283.247,1469.505,1165.13,1213.703,1364.56,1380.721,1460.301
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,873.017,1003.65,1101.591,999.983,1033.897,997.197,948.111,1013.401,1096.856,1165.674,1291.35,1384.677,1589.93,1610.292,1371.65
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,1186.903,1462.263,1488.952,1515.836,1877.301,1679.027,1865.688,2073.934,2318.771,2406.431,2393.144,2341.459,2672.971,2761.143,2970.44
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,56.628,58.013,65.899,61.657,64.12,64.427,61.08,74.028,77.684,89.223,116.741,127.076,151.053,149.406,144.913
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,44.456,44.182,53.842,52.828,64.793,64.33,69.541,94.39,128.082,165.712,198.137,168.334,160.848,179.531,153.016
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,602.257,684.303,784.19,873.169,969.521,897.622,791.73,887.35,948.302,1142.655,1202.958,1256.237,1637.713,1557.244,1758.052
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,859.221,1048.396,1067.838,1189.908,1122.613,1144.727,1065.157,1250.924,1417.848,1390.313,1067.973,1099.035,1017.404,1319.806,1692.421
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,230.082,229.52,274.68,326.545,381.555,375.662,364.261,376.747,386.426,449.479,436.232,482.749,457.739,578.971,713.124
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,208.43,244.323,274.284,267.691,289.389,302.492,256.882,265.916,283.73,316.901,337.706,355.48,436.165,621.104,739.028
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,212.032,291.848,353.01,318.296,291.198,288.331,282.587,218.825,189.594,180.793,179.636,199.462,189.197,174.346,278.148
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,215.841,241.578,257.853,260.652,294.056,291.777,298.495,347.988,352.487,405.225,410.005,439.266,434.839,441.557,431.807
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,101.555,101.283,102.48,110.707,120.304,116.166,124.342,119.582,109.593,124.714,152.545,176.235,273.627,328.027,352.948
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,292.669,337.91,398.166,443.678,417.869,332.137,316.022,301.685,309.242,341.019,367.634,389.034,435.63,471.163,490.91
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,48.171,57.886,61.8,62.96,77.096,66.795,55.567,63.005,61.081,63.787,69.355,74.469,82.54,108.01,129.743
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,184.731,217.28,234.288,224.26,236.889,286.187,246.622,206.902,215.648,227.002,227.904,235.085,308.783,414.6,386.814
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,119.104,128.422,134.248,134.137,161.912,154.828,163.653,156.922,174.807,191.926,204.148,226.918,243.839,284.578,279.418
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,687.825,580.837,583.266,511.42,624.777,556.58,602.129,617.302,588.026,689.038,687.42,735.048,750.366,812.786,1070.254
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,48.601,55.52,61.499,76.98,79.595,83.639,93.426,107.122,119.796,148.668,173.379,187.081,221.758,251.507,264.266
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,20.788,24.192,25.145,30.002,31.823,39.493,39.755,49.6,47.678,50.643,61.309,67.612,76.011,83.12,108.974
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.485291738868,0.505055510183,0.537698081541,0.504250450175,0.476658668998,0.492410450234,0.487330490076,0.487063308142,0.448296824385,0.473379334251,0.587274590412,0.57557749011,0.591240075079,0.714166691496,0.700748888419
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,6.885663356605,7.154741471415,7.026147880616,6.94874124136,5.578129583512,6.327029083297,4.886151318212,2.999903899796,1.788913673526,1.937192008061,2.124668551295,2.556416333895,2.960048930508,3.450606187391,3.071241332399
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.03602232732,0.037956566159,0.038642909844,0.052506543969,0.080701721545,0.143719115146,0.119915014089,0.100001089243,0.101913993926,0.105285391612,0.117589804618,0.134352126265,0.249057514177,0.22287820547,0.227521383792
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,0.127254370717,0.130801176964,0.130787630411,0.113204226064,0.109653297959,0.107542935134,0.126468614518,0.130349651821,0.160838351512,0.178135433576,0.206536782448,0.137367035169,0.164417835952,0.210229467386,0.180227438993
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,1.626812991382,1.628984411186,1.688554751509,1.657535726877,1.75199581872,1.763095973166,1.835280242102,2.046059738699,2.004782852876,2.134295338124,2.246954710283,2.120589206149,1.931179274329,2.125069166445,1.997294931315
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.176746036763,0.183065943575,0.15219079659,0.16216342675,0.180920762237,0.197188181208,0.188971594394,0.185176669575,0.150302918076,0.137239760789,0.15002014662,0.174121912747,0.148941579575,0.154023751286,0.143687608828
