Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,1.24066985646,3.124867079724,4.619050892509,3.180687214171,3.193020441954,1.151950499042,2.407815639413,3.819910558967,5.003748986243,-6.966161962081,-1.197902593563,3.992009639166,9.612540781168,3.011505683301
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Morelos<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,2.867501647989,6.424223005448,4.892367906067,3.960964408725,6.515737161789,-1.645930533956,3.491896165502,5.105678635091,6.33555420957,-3.73661426293,1.502958579882,4.955112510201,9.575649855588,1.865369018653
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.475553365006,4.20268256643,6.525068831751,2.541583597272,3.490074243105,-6.111027879206,4.317438122575,5.93447237023,5.774723649027,-3.561489584171,0.545141790983,5.278919450483,10.518361919496,3.68485071652
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Puebla<C1>,NA,-4.978408156709,-3.407966507058,2.617070672233,0.826197534952,-2.562763067554,0.270114326272,6.331859939298,4.995067191556,8.299731795873,-4.115283533812,-1.348056979456,5.151118472608,9.262748718036,5.848408749166
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,0.331812525923,0.487636145819,8.572819854083,4.160995978967,0.219745955857,-2.347459573175,9.473708165185,10.137405849623,9.662340276948,-0.764751441439,1.157412760447,6.625555796861,11.947986514228,7.022474599968
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,9.633873328888,9.378503815549,3.990059796536,6.711772261553,7.438997421893,-5.240038143475,1.791026719677,4.201061002226,5.615018314069,-0.980045652014,2.721614527175,8.004980490666,13.402861094168,8.621284090618
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,-3.710569105691,-4.606707420042,9.460081430343,3.894297635604,-4.928240092151,3.140349728206,7.851541416644,6.638210185458,7.820565907522,-2.72415382252,0.292151392325,5.104317018764,9.071161048689,6.190051049608
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0.705733150163,3.905106472507,4.384626760383,0.847856561666,4.112380143737,-3.530628161359,0.78263022577,3.499017135737,6.197897456325,-3.15054097392,1.110864245306,5.408492425494,11.23405904751,2.804693472091
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sonora<C1>,NA,2.727987579893,5.244357212954,5.833426578644,1.762114537444,0.937662337663,-8.122110427764,4.916257445339,5.497419469657,6.524232864927,-1.589953520781,-1.090236150782,3.290490523061,8.849773577476,3.326773362661
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,5.049192500464,7.056605996347,6.244841815681,1.393060590368,6.450789110782,-2.83082237789,2.024491408256,5.120511083148,9.09300184162,0.067524794261,0.805533296782,0.49786628734,3.251321760127,-4.34642367551
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,0,2.4,6.25,0,-0.735294117647,-8.148148148148,3.225806451613,2.34375,4.580152671756,-3.649635036497,-0.757575757576,3.81679389313,8.823529411765,3.378378378379
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-0.7162846746,1.043650460939,5.019341633706,1.907564036963,1.013091924062,0.27631780934,2.558373488267,2.846755019139,6.511785419323,-3.85916872954,-1.788197022259,1.897722938636,5.681894819191,-0.778861923511
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,-6.607407407408,-12.27978501045,7.469577057272,3.719687221617,-8.592586937435,11.557253821097,7.615999401052,2.151454014192,6.611274751843,-3.586942634471,-0.347854894815,4.361702127659,6.901439857289,2.88302516501
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,0.911300121507,3.973509933775,0.752750434279,0.919540229884,6.890660592256,-3.462972828983,3.311258278146,5.876068376069,5.146316851665,-3.598848368522,2.040816326531,5.80487804878,9.313047487321,4.006748207508
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,2.478327910175,3.561961766529,14.247764364951,0.949790827751,7.774313131456,-7.331179813477,4.871881000016,3.317144142713,9.789671481788,-1.710454049837,7.157644312272,4.326803391512,-0.23433609924,1.492899833799
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California<C1>,NA,0.001984698857,-0.000496510939,0.008059548404,0.000092530161,-0.004987056117,-0.008555081067,0.004432391717,0.005361679485,0.006773834583,-0.003242474222,0.003227040972,0.007837712937,0.010473414556,0.004521947438
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Campeche<C1>,NA,0.017220738965,0.031426675303,0.054379990093,0.023539151733,0.025775708629,-0.005126819793,0.003509461508,0.042701154961,0.084353209209,-0.015574525141,-0.022664462815,-0.033057259172,-0.021431388939,-0.021131827584
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,0.000216483872,0.002232757266,0.001401077969,-0.000059949119,0.000473789696,-0.005850324269,0.003259985976,0.005057234696,0.004955707795,-0.001184415852,0.000521809982,0.002905225698,0.005261924167,0.00125785868
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Colima<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,-0.000020542265,0.003137887456,0.003574907763,-0.000380546579,-0.0023805673,-0.007907041462,0.002386175302,0.002085508434,0.003590919707,-0.001070320747,0.000808142155,0.003448923832,0.005807795646,0.001128008809
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,2.279521447389,2.011743593918,11.792389368293,0.059777090671,6.535098753781,-5.334258348978,3.461855630552,1.237481788008,7.451014039339,-0.446111860493,6.979826505477,2.607547359564,-3.761372915819,0.168681921806
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Durango<C1>,NA,-0.000176979516,0.025029085595,-0.000244183621,-0.000867958978,0.005329165843,-0.058252890975,0.024099594976,0.048866470084,0.092304531417,-0.029407198345,0.004146841618,0.039460929594,0.098474423706,0.0198640567
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,0.003765555235,0.014892244251,0.020063257851,0.004997931951,0.008481739241,-0.01817505531,0.0154726535,0.022533844677,0.027305305732,-0.003155544618,0.01774596152,0.027229269125,0.044167133822,0.019176149747
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,0.016863619585,0.044009064316,0.065509700849,0.018220622322,0.033040053639,-0.049146796567,0.022605327019,0.059777179694,0.064654449674,-0.031983574478,0.007518706971,0.057909525453,0.121588916372,0.05139378622
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|México<C1>,NA,-0.038888088267,-0.025559519642,0.073411423255,0.041731102738,-0.007220451686,-0.025491554211,0.040923035687,0.053249488992,0.081287207998,-0.046805071925,-0.017404352866,0.036325638082,0.078891284394,0.029976487162
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,0.004097391828,0.010195435803,0.015006870196,0.009462838043,0.009709461314,0.003353994257,0.007652306493,0.011854858227,0.015604395271,-0.020777261928,-0.003381815119,0.010391133961,0.024940986546,0.008584959834
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Morelos<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,0.000274950319,0.000618325735,0.000483900468,0.000359694711,0.000609342606,-0.000152127597,0.000342544125,0.000494260569,0.000623937212,-0.000356411376,0.000140402262,0.000438466236,0.000852429737,0.000182384553
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.144216183007,1.249596218647,1.952121488141,0.708973915187,0.988906246547,-1.662716300288,1.19017537949,1.627289444844,1.623599152099,-0.964716490833,0.144884079304,1.316419046041,2.646931790906,1.027230439918
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Puebla<C1>,NA,-0.016650296061,-0.010568589987,0.007569692239,0.002146439093,-0.006649838483,0.000633665344,0.016072428874,0.012855705064,0.021707765777,-0.010617364484,-0.003392870415,0.011935566798,0.021632135153,0.014958506969
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,0.000619428306,0.000891252555,0.015203408232,0.007012743632,0.000382130109,-0.003796002786,0.016143522938,0.01803249905,0.018322041482,-0.001448464523,0.002213270307,0.011960327245,0.022043516558,0.014538229522
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,0.040868046601,0.042562706363,0.019125235406,0.029282537941,0.034307796095,-0.024091261609,0.008420122381,0.019170161157,0.025841498928,-0.00433887385,0.012138715268,0.034225126889,0.059323967445,0.043375804451
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,-0.001802978818,-0.002103232673,0.003978406306,0.001569103017,-0.002043621495,0.001148743033,0.003196647628,0.002779445342,0.003379759312,-0.001156163731,0.000122713788,0.002006627835,0.003592665006,0.002680259946
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0.029474990266,0.16027588985,0.180552942493,0.031899447291,0.154566465129,-0.128192056228,0.029581593597,0.127097687766,0.225527652545,-0.110890662465,0.038526601856,0.176990765158,0.371441807964,0.103394199321
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0.004275951518,0.008240231236,0.009314711771,0.002606483416,0.001398131446,-0.011342489865,0.006806933445,0.007614817439,0.009227828549,-0.002181933055,-0.00149799264,0.004173166886,0.01111224241,0.004557631373
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,0.001289422187,0.001847267407,0.001689929326,0.00035057202,0.001630507863,-0.000706734504,0.000529973929,0.001304059056,0.002356168246,0.000017385921,0.000211156158,0.000122770546,0.000772329031,-0.001068535585
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,0,0.000004625878,0.000011911396,0,-0.00000129098,-0.000013176406,0.000005170477,0.00000369771,0.000007157979,-0.0000054331,-0.00000110553,0.000005158426,0.000011866771,0.000004956102
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-0.002855374868,0.004030681971,0.018913808125,0.006607435461,0.003542449388,0.000905578449,0.009072895148,0.009872885673,0.022480827561,-0.012925345465,-0.005858201476,0.005697997703,0.016662924678,-0.002419568982
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,-0.005990440578,-0.010146093101,0.005227613975,0.00244879117,-0.0058119924,0.006630127934,0.005259668095,0.001524689086,0.004632405722,-0.002440548627,-0.000232161221,0.002707142128,0.004284893331,0.001918011463
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,0.000023702614,0.000101769323,0.000019356019,0.000020851867,0.000156208592,-0.000077860581,0.00007755716,0.0001355827,0.000121685651,-0.000081496504,0.000045326715,0.000122770546,0.000199757317,0.000094165937
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,40643.413,47127.757,51858.08899999999,60914.93400000001,62477.883999999984,74026.24100000001,70436.067,74380.21999999999,79580.06900000003,90757.27,90454.38299999999,101260.23200000006,109452.19499999999,112268.97599999997,121940.595
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California<C1>,61.616,75.31,80.75,88.025,87.057,97.306,87.129,87.654,93.983,101.558,98.531,105.298,118.028,134.284,155.037
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Campeche<C1>,208.612,247.265,280.098,317.857,341.015,397.812,400.953,411.105,459.602,540.233,532.07,536.991,524.119,519.481,536.59
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,26.26,30.017,32.888,34.635,35.526,39.295,35.777,38.613,43.471,48.626,48.117,50.479,55.077,62.765,69.669
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Colima<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chiapas<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chihuahua<C1>,29.829,34.577,38.479,41.543,42.086,45.011,39.268,41.152,43.805,47.898,47.476,49.771,54.84,62.932,69.572
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Ciudad de México<C1>,23540.352,27170.346,29875.085,36994.351,37652.465,45281.376,42721.842,45757.009,48501.563,57028.03,57696.817,67236.982,72339.782,70053.136,74730.08
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Durango<C1>,509.407,594.417,653.025,671.134,685.716,780.833,743.096,761.642,828.633,931.428,916.731,951.479,1039.15,1183.738,1313.402
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guanajuato<C1>,170.621,198.015,219.158,237.618,246.651,280.245,270.657,284.218,311.988,343.824,346.839,375.472,419.072,484.112,549.536
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guerrero<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Hidalgo<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,554.109,651.57,721.639,777.537,807.233,922.073,891.351,919.207,997.103,1079.476,1073.001,1120.713,1232.828,1428.624,1614.2
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,503.209,585.414,618.311,669.902,696.268,808.639,764.305,781.34,853.925,942.414,904.627,922.096,1006.285,1126.154,1283.651
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,127.738,151.446,168.938,181.55,191.308,223.301,227.731,230.984,251.118,271.145,255.363,260.346,281.261,319.167,358.973
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,3.677,4.342,4.959,5.381,5.763,6.791,6.888,7.255,7.908,8.638,8.45,8.867,9.669,10.977,11.948
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,12630.658,14692.702,16179.9,17673.609,18349.784,21243.642,20403.056,21122.69,22980.195,24809.236,24040.351,24968.585,27259.565,31044.583,34735.289
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,127.505,147.468,157.18,165.654,166.625,196.444,189.375,194.294,214.381,237.773,227.661,231.667,256.278,289.854,339.024
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,70.691,85.664,94.23,105.619,110.302,131.134,124.813,134.329,153.46,172.554,172.972,180.607,202.124,235.159,277.421
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,170.386,214.824,250.573,271.335,292.699,348.422,341.999,349.029,374.061,403.612,403.437,433.028,484.33,567.262,657.573
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,19.338,23.343,24.731,27.523,27.878,33.141,31.419,32.024,35.297,39.042,37.994,39.261,43.308,48.537,57.835
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,1629.625,1913.292,2122.943,2286.637,2363.67,2754.988,2727.33,2785.832,2956.289,3234.754,3137.107,3270.686,3573.809,4091.609,4517.532
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,62.624,74.162,83.762,91.382,95.055,106.671,99.414,104.892,113.181,123.248,124.285,125.888,134.339,150.116,166.699
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,9.798,11.778,13.556,14.92,15.59,17.973,18.1,19.003,20.721,23.261,23.711,25.038,26.108,27.765,28.296
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,0.08,0.094,0.104,0.113,0.115,0.13,0.119,0.122,0.128,0.136,0.132,0.134,0.144,0.161,0.182
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,150,176.87,192.811,210.298,217.401,252.716,254.355,261.159,278.941,304.854,296.332,302.267,321.021,350.712,376.281
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,36.233,43.639,43.634,46.928,46.239,56.617,55.431,54.932,58.409,63.467,60.37,62.445,68.736,75.218,88.858
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,1.045,1.202,1.335,1.383,1.438,1.681,1.659,1.735,1.907,2.063,2.009,2.132,2.322,2.63,2.947
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,0.151601441542,0.159799669651,0.155713412424,0.144504794177,0.139340506474,0.131447982074,0.123699410985,0.117845846651,0.118098666137,0.111900677488,0.108928939353,0.103987516047,0.107835206046,0.119609178586,0.127141416687
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,0.513273823731,0.524669569995,0.540124029638,0.521804718692,0.54581714067,0.537393219791,0.569243878992,0.552707426786,0.577534055669,0.595250386002,0.588219146882,0.530307890268,0.478856545545,0.462711087701,0.440042136911
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,0.06461071564,0.06369282544,0.06341922858,0.056857978374,0.056861720861,0.053082527857,0.050793579943,0.051912995148,0.054625486691,0.053578076996,0.053194768904,0.049850764711,0.05032059887,0.05590591652,0.057133557533
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,0.073391966369,0.073368651939,0.074200574572,0.068198383011,0.067361436248,0.060804114044,0.055749847589,0.055326537082,0.05504518977,0.052775937399,0.052486124415,0.049151576109,0.050104065981,0.056054666429,0.057054010602
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,57.919230355974,57.65253372869,57.609305657214,60.731168156564,60.265269227108,61.169357498512,60.653361011767,61.51771129475,60.946872262702,62.835770622012,63.785540386694,66.400185612848,66.09258224561,62.397590586379,61.284004723776
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,1.253356847763,1.261288543819,1.259253884192,1.101756098102,1.09753396898,1.054805687081,1.054993601502,1.023984602358,1.041256950908,1.026284726281,1.013473277464,0.939637388941,0.949409922752,1.054376767452,1.07708347659
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,0.419799882456,0.420166400026,0.422611022169,0.390081683418,0.39478129573,0.378575213619,0.384259104075,0.382115030044,0.39204288702,0.378839072616,0.383440789154,0.370799071446,0.382881311791,0.431207282054,0.450658781844
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,1.363342689749,1.382561024493,1.391564968775,1.276430833858,1.292029992565,1.245602893709,1.265475257158,1.235821835429,1.252955686681,1.189409950299,1.18623439176,1.106765190899,1.126362061537,1.272501140475,1.323759327236
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,1.238107144201,1.24218515216,1.192313507735,1.099733605556,1.114423145317,1.09236804284,1.085104595633,1.050467449545,1.073038778089,1.038389541686,1.000091946899,0.910620074424,0.919383115158,1.003085660993,1.052685531016
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,0.314289550437,0.321352021909,0.325769813847,0.298038572938,0.306201151115,0.301651140168,0.323315894398,0.310544927133,0.315553885735,0.29875843555,0.282311361297,0.257105869558,0.256971548172,0.28428779826,0.294383506986
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.009046976444,0.009213254091,0.009562635445,0.00883363019,0.00922406399,0.009173773932,0.009779080936,0.00975393727,0.009937161527,0.009517694836,0.00934172532,0.008756645946,0.00883399369,0.009777411705,0.00979821363
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,31.076765132889,31.176323541135,31.200339835122,29.013589672444,29.370047167411,28.69744797659,28.966773513916,28.398262333723,28.876822160081,27.33581122482,26.577320194644,24.657839022135,24.905453015355,27.65196949868,28.485418658159
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,0.31371627181,0.312911136424,0.303096398327,0.271943165858,0.266694371403,0.265370762241,0.268860838014,0.261217296749,0.269390316814,0.261987827532,0.251685979661,0.228783793424,0.234146058012,0.258178180943,0.27802390172
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,0.173929782915,0.1817697371,0.181707428517,0.173387695044,0.176545671745,0.177145290952,0.177200410693,0.180597744938,0.192837229131,0.190126917656,0.191225670071,0.178359259536,0.184668749677,0.209460358844,0.227505040467
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.419221682982,0.455833278889,0.483189806705,0.445432642183,0.468484175937,0.470673635853,0.485545281794,0.469249754841,0.470043573347,0.444715888876,0.446011554797,0.427638759508,0.442503688482,0.50527048541,0.539256840595
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,0.047579665615,0.049531319727,0.047689763501,0.04518268049,0.044620589263,0.044769259593,0.044606408816,0.04305445722,0.044354070615,0.04301804142,0.042003492523,0.038772378084,0.039567959327,0.043232780532,0.047428832047
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,4.009567306761,4.059798559902,4.093754785295,3.753820040255,3.78321071181,3.721637034089,3.872064577371,3.74539360061,3.714861066532,3.564181690348,3.468164721216,3.229980749007,3.265178007622,3.644469866724,3.704698997081
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,0.15408154822,0.157363737892,0.161521570916,0.150015758041,0.152141836302,0.144098901361,0.141140759605,0.141021362938,0.142222797017,0.135799589388,0.137400749282,0.124321263653,0.122737602476,0.133711026277,0.136705089884
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,0.024107227412,0.024991641338,0.026140569893,0.024493172725,0.024952829709,0.024279228227,0.025697062274,0.025548458985,0.026037926657,0.025629902706,0.026213212908,0.024726390119,0.023853336153,0.024730785823,0.02320474162
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,0.000196833863,0.000199457827,0.000200547305,0.000185504592,0.000184065133,0.000175613402,0.000168947536,0.000164022102,0.000160844294,0.000149850254,0.00014592991,0.000132332306,0.000131564287,0.000143405601,0.000149253003
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,0.369063493757,0.375298998423,0.37180506208,0.34523225454,0.347964729407,0.341387049492,0.361114711303,0.351113508403,0.350516157507,0.335900363684,0.32760380445,0.29850514267,0.293297909649,0.312385498199,0.308577303563
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,0.089148517129,0.092597235213,0.084141164554,0.077038579735,0.074008588383,0.076482338202,0.078696898281,0.073852967899,0.073396518417,0.06993048601,0.066740823383,0.06166784212,0.06280001968,0.066998028022,0.072869908499
