Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California<C1>,NA,0.232036127534,-9.09895846447,-1.891493051548,6.046442323527,-6.26860815098,-20.905209142035,1.086884961367,-0.791202631948,-0.425512445095,-5.508351829691,-3.181972907773,18.523476449303,2.039977816715,6.296235439843
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,15.818877503735,3.685248602659,-9.283902916162,4.659833957006,9.785808165165,0.62909380563,-3.389260770308,2.974148764359,5.04302826159,39.014127776647,3.789810080302,7.079810581086,12.841467729266,-1.837199262221
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Campeche<C1>,NA,2.217731184745,13.284261814464,11.752272538889,-5.962196976253,-23.204066430042,3.466357785183,7.461493070683,-9.071081437538,-0.495527273754,-4.956694856131,-18.541726343932,-0.945068792217,-13.64786107331,-22.422166074257
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,-6.454985825121,22.766687128174,-5.148791744939,4.130255048455,-2.301194139798,-11.592803885869,23.704684116814,11.300144977315,1.486333803752,-6.081044668803,0.885588977416,-13.879992401056,3.557284744295,3.128603796018
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Colima<C1>,NA,-7.984562968539,4.959526837318,5.624475057525,8.339840544866,-11.404151714463,-5.807803366233,13.388224774727,-4.624267830974,6.3913011889,-0.551566052669,-7.478629976269,-13.402298519914,3.704788879123,3.156330182363
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-30.936462874494,36.419918769525,-0.560189120007,1.352369282687,-20.417787687353,-13.986083647539,11.826325633646,-7.14603809149,12.689472099223,-21.939891521666,9.036545587681,10.455510768904,-12.12398767177,-10.907609688598
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,-7.212823436317,63.219772038481,20.531303082121,2.692669117775,-5.012821593636,-13.40978228628,2.143023952477,7.550521310605,23.675921427943,12.381614967888,-7.247273743011,-10.371488728712,20.740945110415,23.961621388503
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,-1.254862695534,-9.392687650124,15.204190210612,-2.027215325939,-15.226136779227,5.48173712971,-13.319336896063,17.5311671018,8.511682263835,-15.646940822468,14.631293736964,-6.796809903583,14.830322933771,1.338608323999
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Durango<C1>,NA,5.518874728169,4.587591671001,3.991520309339,0.514311095977,-17.107311086504,-5.497707381567,4.541547805658,9.445316613782,12.211225106512,30.168435758605,0.072847711853,0.958648561977,-8.335893667844,-10.434137983048
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,-11.800560628992,8.459207914837,21.116206562643,-12.288959008952,-1.694840052121,-26.654102101528,-7.28967437904,-5.955654943907,36.15989438215,19.133340371662,-12.352386765869,7.000098188335,-1.872068390298,5.413532684497
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-2.991328107983,25.761730067423,11.158941028839,82.379354052389,73.216598497133,-25.544691332708,7.0774735621,-10.981802942962,38.00769328012,10.970383840561,-23.464842020688,10.431126378118,64.802605208761,1.663857841143
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,16.370737593015,-14.927449878083,-1.453082317809,15.547216985521,15.516249782083,-21.820457192538,23.281554929767,2.714410267721,10.18366907659,8.590934977791,2.169993934261,18.787354259866,-10.996980664323,-1.008627746649
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,-8.084124215486,11.719635208679,-2.15497756291,-18.512069481768,-9.706616144713,1.93364813436,36.670847538869,36.508358826969,5.513379242666,-4.953860313411,5.443237320241,-7.217133324676,-2.983985574793,6.642531921619
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|México<C1>,NA,-0.846803492394,9.12959613497,2.476161062901,4.817018553294,-2.157911181154,3.453594879904,9.214172341695,-1.169069500674,4.528135514318,17.421471463113,-4.150695021502,-0.080344729244,5.087707718539,-5.015304341553
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,19.647511087295,32.485776307403,-7.469561001384,-37.908788853898,-18.300318269608,-13.082323389762,8.888358412746,4.932110666947,15.445545753618,27.904611157228,-14.347714939751,-10.510691324004,-1.610640042484,-2.405864092629
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-9.725910941853,9.449887211483,-10.553029017014,1.011966209634,7.267268541281,19.015985434143,11.239855586756,-17.823462824087,-22.85921088506,-7.319811196114,7.304283872374,-13.219917328448,-7.361094588876,31.321534805096
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,92.159735640287,1.592014127637,-10.879868978925,2.201108186126,1.422313518158,-9.136860675823,-10.203644980089,0.72086233201,7.023653157638,0.239516809477,17.345115995869,-0.014374384706,3.12501972379,-8.714155146807
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,6.516430850758,-2.039819136318,-4.716480244107,19.06149869369,-8.917077568875,-9.327061816657,4.080723079417,-3.719584838714,4.258630215708,-8.249134976503,5.804057246328,16.62989048692,-4.496005452607,3.630946094509
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,0.183363634946,55.066619100073,12.524715006385,-54.555340565302,4.40900318188,13.224255292574,10.190506657261,265.257630817582,144.498772815291,15.884279047661,54.41589433698,8.685811581166,4.21111270576,2.629712275319
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Puebla<C1>,NA,0.290026490609,19.062522819765,11.461175289727,14.666314425831,-5.418879093339,-36.509277449505,1.308150463082,13.926452358748,0.384530054392,-18.687030124677,4.250752922763,0.295494571736,8.585137605316,-7.601013661291
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,-7.18901275139,6.52898421091,1.668231942832,28.515286621084,6.870206478443,41.067526384383,3.682639759829,4.060775196821,8.751227666421,27.776752206488,10.811377728506,-18.751190215997,-4.684086279668,7.30993707148
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,36.776173650086,-17.417330679533,28.942240431698,-26.503259397298,3.798571964706,-2.798142790847,-13.520929512242,-28.809712151175,-29.632979101014,0.459689446443,51.116894004227,3.814648945391,-9.968689335588,17.596733694556
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,6.1861490943,5.406065529596,8.863380201873,4.484672429344,20.633658073277,-0.652558385233,-2.008489583209,6.679710716236,5.157849846586,0.072944425256,-14.414557616902,9.63904599707,-7.811474422686,-5.805446402382
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,1.781107851455,-16.802167368474,-16.876900018928,22.459927528571,16.056836428061,0.397807948638,9.358200709903,-4.079791085392,-6.509096427133,7.636471114214,-2.192746996427,36.376523231348,4.930224354758,-5.724062240208
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sonora<C1>,NA,13.341599392661,17.015597193477,-13.645677067203,15.419568093647,-25.874232570212,-13.439595815538,13.362757448486,59.346062731589,13.290032887284,3.774410447297,-0.830722062483,21.704952032396,20.311517030855,-2.579390985816
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,-19.504746097702,15.592389868945,0.336585734816,-9.461259155957,9.828447528188,7.146207678616,-4.278693647481,15.253911032199,6.134651279934,-7.941451574934,0.312470940886,3.78800168495,-29.15307221478,-19.130084948441
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-13.625363835366,12.670580502858,-4.609406669897,8.445361166679,1.504391791794,-21.233792525495,-1.303638352431,-4.163638565891,-8.456507314607,2.273182248055,6.254218526418,6.534664786371,1.840688335152,-4.580903534041
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,14.314451618994,-17.357209227628,27.473342013431,4.298597696293,0.173101056355,-7.691040980531,12.006060838717,-12.732378919016,25.666444114338,-26.074351601968,-8.235291191998,-6.5500112464,4.161676386234,1.472209539294
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,1.506474970003,-6.301757750492,25.33339684451,26.451715784322,-29.212556388392,-2.099195960411,30.026186706702,-7.523091555412,1.75774024055,-0.661382428128,-0.350549107773,-15.375026485183,-4.955719478326,-4.34938049897
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,-5.139007210089,-0.260657667771,9.036230571157,10.518385176047,-12.505196782949,1.594724002094,13.581101167594,-12.470047247506,25.643993390577,-13.608302626936,10.499461508228,0.326674475333,-3.012756659491,7.159012348951
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,3.107259568325,9.924581171277,-4.242649936609,9.658266875337,35.382238871359,26.757227839165,40.329225043442,1.080978752428,1.242445649621,-11.933844232871,14.367506755017,0.523068816263,-25.748610498887,-3.492461233828
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,4.285352859862,13.355082747827,-1.354027206102,6.867077783831,-3.760924761952,-5.042949521574,14.609911296448,12.640704513004,8.790761590863,2.283467482434,1.203929673332,4.804340060936,3.703192065187,0.495043208259
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-0.019348662555,-0.059234927895,0.017684401093,0.073946262571,-0.069866486578,0.04673583977,-0.049758055444,-0.009840119944,0.021271702846,0.257833484914,0.005973359939,-0.104810172203,-0.03463065818,0.010696515983
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California<C1>,NA,0.001537968231,-0.057965111542,-0.00966290266,0.030720627016,-0.03160482961,-0.102652722453,0.004445495762,-0.002854282675,-0.001351998942,-0.016019236749,-0.008548789187,0.04760904608,0.00592949273,0.0180074114
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,0.30136092532,0.077971179571,-0.179669301542,0.082931348683,0.170561533327,0.012508192738,-0.071413527547,0.052825232571,0.081884741894,0.611658057063,0.080752828302,0.154710316629,0.286708539175,-0.044633282475
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Campeche<C1>,NA,0.003864900224,0.022691841003,0.020062393328,-0.01153039565,-0.039487581039,0.004707134417,0.011040300598,-0.012584759433,-0.000554957957,-0.00507732881,-0.017648563457,-0.000724036469,-0.00988230937,-0.013519243563
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,-0.755376581279,2.389821109342,-0.585342985052,0.451487228985,-0.245106516024,-1.253510282536,2.386349142399,1.227857015745,0.159580752144,-0.609056935529,0.081444115773,-1.272472766,0.267980189261,0.23535485298
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Colima<C1>,NA,-0.132084986359,0.072390225312,0.076015567964,0.120687836034,-0.167306570695,-0.078437518373,0.179358781463,-0.061289828911,0.071726103749,-0.006053403006,-0.079802521038,-0.1307430257,0.029862750505,0.025442246557
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-0.305523197045,0.238197943642,-0.004409308576,0.010730304612,-0.153643930294,-0.087029685212,0.066659588798,-0.039300674402,0.057528534684,-0.103030441378,0.032385994384,0.040371487733,-0.049338177945,-0.037613645447
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,-0.466128898186,3.635116194701,1.699861957747,0.272395934772,-0.487298852444,-1.286614416002,0.187497433212,0.58875115735,1.762701962111,1.047954507831,-0.673953025954,-0.883945255187,1.511749127575,2.033432837837
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,-0.001420878202,-0.010070312004,0.013029825219,-0.002028916119,-0.01397061281,0.004430517629,-0.011958285681,0.011904117319,0.006030585275,-0.011057526252,0.008527204204,-0.004486781033,0.00870626475,0.000870160258
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Durango<C1>,NA,0.332811678671,0.279923663453,0.224715156426,0.030523791871,-0.954944889269,-0.264327874049,0.217310324759,0.41224912313,0.517850358595,1.319599442622,0.004055136612,0.052767665604,-0.442002660678,-0.489031098035
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,-0.330765391031,0.200534745063,0.478962225008,-0.34223416019,-0.038738902348,-0.622311063993,-0.131461991774,-0.08688154524,0.44041539349,0.291664332755,-0.219316488462,0.10763840458,-0.029389333636,0.08041726751
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-0.029869108681,0.239287757958,0.114994201669,0.956613230573,1.450972857996,-0.911147030485,0.197940431515,-0.286949744725,0.784850871451,0.287374835261,-0.666877695847,0.224193683101,1.467563374627,0.059881485412
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,0.233006368722,-0.237085851847,-0.017320430712,0.185133415978,0.199771933381,-0.337212136066,0.296221954464,0.037149816841,0.127092957095,0.108588254331,0.029119845691,0.254520147047,-0.168857729014,-0.013292020706
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,-0.15681793165,0.200375238307,-0.036312924062,-0.309408911229,-0.123707222427,0.023121134319,0.470698687259,0.558815007774,0.102272178018,-0.089124870061,0.091000014808,-0.125710130338,-0.046014084612,0.095825042862
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|México<C1>,NA,-0.023641963598,0.242346010396,0.063279749058,0.127881483248,-0.056188932259,0.091424560341,0.265745665697,-0.032129725261,0.109190190368,0.403636310966,-0.110399801991,-0.002023934502,0.122189215201,-0.122058438094
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,0.489624034605,0.928814077428,-0.24960821497,-1.188253133504,-0.333283565589,-0.202259560891,0.125784356034,0.066312768365,0.193455310016,0.37088437371,-0.23846577624,-0.147848246963,-0.019345291354,-0.027415986918
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-0.13363875245,0.112400579172,-0.12119742042,0.010538250886,0.071532371233,0.208624846361,0.154556048501,-0.237878723316,-0.222575433087,-0.050536822507,0.045694840274,-0.087687551615,-0.040428943746,0.153671850875
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,0.654664288252,0.020838354677,-0.127631756433,0.023327753947,0.014415793267,-0.097593812065,-0.104289633318,0.005772642537,0.050293222908,0.001687213968,0.119741555277,-0.000115060059,0.023864173187,-0.066174525714
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.40443453392,-0.1293074042,-0.258379665335,1.008639070645,-0.525688769108,-0.520399085655,0.217409875142,-0.179963626229,0.176117614376,-0.326934890035,0.206342777829,0.618090289155,-0.185960181175,0.1383064216
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,0.000328967223,0.094907410873,0.029529553817,-0.146721874011,0.005042395721,0.016407947062,0.015076171016,0.377298577725,0.666477327822,0.16465442096,0.639073398047,0.15564314501,0.078254630251,0.049106990676
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Puebla<C1>,NA,0.006845120234,0.43267143198,0.273237989707,0.395072841754,-0.156623731137,-1.037061132744,0.024845164272,0.233801278347,0.006529288952,-0.292786237084,0.052945690372,0.003791369262,0.105413442101,-0.097723386547
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,-0.054319551047,0.043904457342,0.010542563259,0.185726312125,0.053811653709,0.357199054959,0.047585082754,0.047468379777,0.094505294896,0.299854641055,0.145799741586,-0.276879964761,-0.053619815803,0.076910805697
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,0.666105656745,-0.413756960465,0.500891637032,-0.599551885266,0.059097891991,-0.046952794113,-0.232244514082,-0.373393429191,-0.242732795524,0.002435537518,0.265999693732,0.029640593741,-0.076727271756,0.117583180646
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.285489650752,0.254036340736,0.387292000065,0.21625807303,0.972806543321,-0.03856440939,-0.124184206036,0.353118695406,0.258236854451,0.00353013501,-0.68251431171,0.385964197205,-0.327214065061,-0.216181891608
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0.04048062483,-0.372705802745,-0.274766979755,0.308121912198,0.252420301476,0.007541487947,0.187574135965,-0.078027502,-0.106009611278,0.106879543491,-0.032295678272,0.517786542386,0.091318043921,-0.107276042013
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sonora<C1>,NA,3.064370568381,4.247629266235,-3.516391752029,3.478396585683,-6.303908128117,-2.522007461184,2.285853031437,10.041355772167,3.181064520986,0.940795505002,-0.210080956011,5.378603692976,5.844966932555,-0.861136412462
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,-0.123621979304,0.076280764398,0.001679137657,-0.048008649909,0.042251875764,0.035059047069,-0.023685647114,0.070524775426,0.029020887992,-0.036651005072,0.001297939089,0.015595970049,-0.118865121869,-0.053286341994
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-0.026318307105,0.02027072449,-0.007329718874,0.012986338206,0.002347450714,-0.034945920876,-0.001779667081,-0.004894785082,-0.008458368321,0.001913221624,0.005263327615,0.005773769889,0.001653210265,-0.004040435526
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,0.050719497316,-0.067415218506,0.077795328103,0.015729279794,0.000618181907,-0.028589158612,0.043384383014,-0.044963673753,0.070222407871,-0.08240448302,-0.018810744366,-0.013565861593,0.007685526568,0.002730805606
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,0.029974117993,-0.122044054661,0.405544760956,0.538005439982,-0.703045083537,-0.037159630016,0.547996295192,-0.155769504535,0.029879871892,-0.010516037471,-0.005413286442,-0.23377902792,-0.060843707371,-0.048940704858
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,-0.036773703215,-0.001696652867,0.051752972154,0.066586859445,-0.081869207891,0.009491752527,0.086484802643,-0.078696752614,0.125758024058,-0.07707325872,0.050226550582,0.001706256485,-0.015063653495,0.033476640207
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,0.315383850153,0.995955728481,-0.412875265943,0.91237552767,3.429708265417,3.648574658003,7.34086967263,0.240918829832,0.248487798033,-2.221153859953,2.302413298194,0.094725298347,-4.472469842422,-0.434347851888
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,45502.55299999999,57094.322,70427.056,90624.876,106255.93500000001,97900.85099999998,100712.15299999999,132848.3,182317.472,197053.61,176048.32299999995,173292.49999999994,190086.782,234053.71000000002,263169.148
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Aguascalientes<C1>,424.616,439.006,392.556,416.886,503.421,451.393,530.475,481.875,483.017,534.424,1009.658,1073.34,927.047,989.881,1114.759
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California<C1>,492.895,525.493,483.106,492.339,534.056,515.953,458.071,474.862,466.142,474.521,472.977,480.685,619.159,729.861,842.981
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California Sur<C1>,1338.704,1611.492,1596.219,1505.839,1866.034,1971.343,3021.561,2746.261,2392.189,2718.202,3751.217,3954.077,5190.773,6661.654,6707.986
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Campeche<C1>,119.161,133.918,158.203,185.737,183.741,147.859,166.625,180.076,164.572,171.88,167.568,140.179,149.687,150.677,149.163
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,6402.094,6451.671,8583.17,9105.841,10391.79,11264.66,10356.237,13112.154,16421.235,16722.557,16190.468,17237.342,17375.371,18619.738,20749.667
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Colima<C1>,637.337,566.592,649.29,1009.218,1268.136,1337.444,1154.396,1605.395,1690.297,1896.023,1878.566,2206.904,2079.08,1956.652,1706.884
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chiapas<C1>,706.138,519.263,714.058,736.261,781.187,673.325,625.985,699.011,665.281,775.419,630.938,713.222,831.866,824.969,855.001
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chihuahua<C1>,1635.772,2355.458,4321.338,8572.513,10358.175,8139.286,8442.694,10630.413,15084.202,18335.808,16371.439,14244.732,13173.737,20826.248,27386.074
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Ciudad de México<C1>,75.351,80.216,74.104,89.495,91.467,81.76,92.51,84.055,104.313,117.699,102.602,121.077,117.741,154.333,169.085
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Durango<C1>,1838.499,2422.523,2775.037,4040.974,4518.204,3738.336,4333.244,5553.299,9146.577,9751.792,9799.896,9031.401,9561.812,11346.414,11389.305
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guanajuato<C1>,1355.231,1410.125,1394.565,2079.273,2034.235,1980.979,1826.106,1847.488,1985.517,2838.625,3125.736,2669.674,2939.741,3495.996,3871.492
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guerrero<C1>,580.398,646.202,780.314,929.954,1620.804,2684.922,2635.805,3326.373,3707.067,5608.001,5003.345,3655.243,4456.157,9842.206,10391.789
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Hidalgo<C1>,824.445,1121.702,1032.321,1068.339,1252.3,1517.657,1467.674,1987.545,1970.744,2093.087,2362.449,2373.725,2884.942,3155.894,3507.161
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,1625.149,1455.781,1908.277,2160.724,1635.787,1147.715,1364.819,1995.763,3264.563,3067.131,2943.175,3258.935,2860.039,3200.7,3595.203
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,1282.814,1513.784,1695.932,2417.97,2874.906,2453.804,2915.766,3619.275,4451.026,4539.583,4682.517,4404.589,4678.818,6214.644,6669.872
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,1429.466,1863.497,2744.629,2747.739,1792.137,1589.557,1366.546,1672.285,1964.198,2297.055,2926.006,2799.723,2534.228,2580.927,2752.032
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,705.197,736.515,858.752,941.95,1046.726,1110.584,1336.821,1681.71,1607.641,1237.246,1101.34,1200.023,1093.005,1176.074,1706.287
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,503.634,1073.222,1095.653,1013.857,1029.078,1126.31,1115.447,1023.521,1044.297,1179.616,1215.345,1451.332,1530.462,1850.164,1976.512
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,5238.329,6004.016,5595.667,5177.49,6392.889,5957.286,6242.455,6420.324,6169.349,6550.714,6258.777,6763.627,8699.31,9283.055,10208.665
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,137.717,146.976,162.529,182.833,126.478,136.418,168.439,184.359,1044.739,2512.973,2067.554,2625.618,2921.854,4137.038,4188.323
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,2192.23,2304.546,2516.04,2923.585,3660.274,3338.696,2048.798,2097.462,2399.782,2559.107,2192.788,2360.332,2507.145,3028.554,2800.274
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,518.123,501.716,574.629,588.146,830.248,841.216,1310.367,1486.673,1898.912,2027.577,2374.147,2510.9,2078.299,2482.162,2945.085
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,1429.291,2208.88,1801.538,2344.967,1778.759,1861.264,2041.482,1757.826,1362.058,858.716,916.112,1396.882,1621.26,1592.768,1784.153
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1742.324,2286.929,2770.842,4987.495,5426.463,5333.554,6140.455,7161.965,8973.249,9543.834,8335.705,6967.711,7875.265,8948.532,9665.436
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,1271.483,1527.113,1249.754,1241.898,1565.271,1894.935,2110.803,2404.448,2639.271,2526.068,2592.912,2541.06,3662.994,4748.143,4852.467
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,5976.711,10880.012,17274.412,22007.99,28955.447,21090.668,16798.738,25099.553,45535.202,49748.807,44520.787,43047.388,51486.849,69830.443,82963.681
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,446.721,391.335,448.437,450.796,434.979,507.833,587.894,559.877,656.766,743.786,731.268,764.248,864.126,688.982,633.691
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,139.107,124.604,142.628,138.263,159.542,170.018,146.006,145.438,142.647,136.645,148.156,164.039,192.113,227.285,231.2
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,309.007,362.626,272.657,364.323,383.609,378.267,459.697,493.729,418.548,538.123,402.123,366.383,359.057,387.817,311.138
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,1518.305,1634.642,1671.403,2235.891,2730.993,1955.298,2248.753,2776.023,2540.959,2597.631,2718.592,2800.195,2456.307,2594.975,2520.263
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,524.628,520.548,535.546,600.2,695.286,629.895,695.005,788.826,695.657,890.351,842.167,955.772,1046.571,1178.819,1327.862
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,2081.676,3273.919,4153.45,7866.09,9333.513,11872.616,16502.479,28750.436,41227.455,41460.609,28211.993,29012.142,31311.967,31148.105,33195.657
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.933169617977,0.76891358829,0.557393737998,0.460012767355,0.473781535121,0.461071579449,0.526723919803,0.362725755617,0.264931821784,0.271207414064,0.573511853334,0.619380527143,0.487696719491,0.42292899352,0.423590306262
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,1.083224934654,0.920394500875,0.685966484244,0.543271364035,0.502612865813,0.527015847901,0.454831900972,0.357446802104,0.255675989189,0.240808072483,0.268663166987,0.277383614409,0.325724384139,0.311834834833,0.320319082387
