Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,5.157235268734,4.51253714616,4.419405470106,3.94605602707,3.911869610133,1.860248649687,3.478862040222,3.37075416602,2.964227823339,1.254049581161,2.122781297968,2.843427194943,3.325734811024,2.784383155061
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California<C1>,NA,4.104226427311,2.994240625928,6.048255971045,5.343053615016,5.238754246339,1.21865822606,3.272649999459,2.995474980835,2.564164717201,0.975175241073,1.703017084061,2.584435217223,1.847495319028,1.126995870591
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,5.389769835313,4.840615184245,8.147837087669,7.795408687898,7.586714377304,1.577617942876,3.699806844631,4.277565431348,3.744289944403,1.799910270821,2.804391021738,3.85693890599,2.387245465208,0.936411824045
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Campeche<C1>,NA,4.387351106467,3.339411282283,4.232359578487,3.48809655971,3.209446518491,0.509536938072,3.343972490989,3.377490819954,2.97338609776,1.059244624529,2.394082926691,2.69291904183,1.152371007128,0.721332447353
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,3.791450183654,3.104276400901,3.552559454996,3.081862576288,3.023548758005,1.733704003835,3.404908847845,2.961186263919,2.548764648861,0.892271200487,1.731593420545,2.467379893602,2.528985655797,2.07174306705
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Colima<C1>,NA,2.45839691312,2.25774631638,5.282217790861,5.102051102691,5.021985933756,2.332705596415,3.65592549393,3.417975403215,2.993197992988,1.230087430359,2.211031872736,2.790050695541,2.840375687693,2.346584490971
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,3.235140784796,2.987083710964,4.643960298628,4.245170880019,4.339688237803,2.512257382981,3.694280636134,3.399612103923,3.103682376065,1.456328656058,2.293174766556,2.726975215469,0.776434158133,0.2197140257
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,2.973981496589,2.042404548905,2.384770982878,2.08498560453,1.954566276164,1.418394365212,2.905244058249,3.002320400038,2.584569889024,1.09805119844,1.824047424615,2.498494758647,2.118338078998,1.260305910942
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,4.995827146968,1.068093236961,4.482816313478,2.132354828142,1.883151237385,-2.916258549668,2.089756829419,2.122768875529,1.852326116388,0.272366105048,1.292102570979,1.920941701473,1.918601372529,2.343519782195
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Durango<C1>,NA,2.676193713299,2.418382584148,2.369008878183,2.094165576525,2.106471030488,2.421815497977,3.612779338371,3.196067466166,2.837511521163,1.194518978697,2.078814107552,2.538162823839,1.517374564593,1.252558858928
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,3.613730005628,2.984333387217,5.187040410617,4.689115228277,4.667746748985,1.893132652324,3.47653545303,3.086667197064,2.702106847304,1.038112944739,1.86140205666,2.559280970004,2.029561531131,1.598436885701
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,2.150796786672,1.906080994779,3.521787608705,3.189971635113,3.238964095706,2.364887826961,3.637930140137,2.629041480633,2.29488981758,0.59372454236,1.473680582901,1.981703901286,0.712130650495,0.367712186148
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,4.410950030462,2.580454920463,5.553562309064,4.238061494993,4.22557216111,0.611050998049,3.164395794676,3.010336053407,2.775086752442,1.336739521379,2.145513251412,2.440505890199,3.156263968424,2.913738314032
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,3.579196516249,2.457635126387,4.223163286615,3.479074236186,3.380074997342,1.126881933738,3.280797508212,3.101070309134,2.721406429786,1.043332226336,1.970764594977,2.58719112767,2.887064396136,2.393294905841
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|México<C1>,NA,2.595850282499,2.28020682885,4.020384056595,3.75250906725,3.734155067409,2.344818364075,3.578284510465,2.957758389639,2.561085947884,0.884353439039,1.767626997963,2.379614326143,1.019787755973,0.570167439357
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,2.163629590206,1.735679150351,4.211520233665,3.788865626969,3.810262597659,2.222550403458,3.555388165547,2.717308772945,2.377585135679,0.745624690718,1.615880312928,2.08391536609,1.263320939353,0.866798481112
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Morelos<C1>,NA,2.18267050258,1.875084384955,4.079017369858,3.802953448557,3.819724455344,2.384901278461,3.562038270545,3.085025935384,2.689283510168,1.026906886747,1.84103673366,2.534803582161,1.500061013221,0.885612657014
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,3.282563236077,2.41127651926,4.644102171422,4.04947832528,4.043708014911,1.558142319194,3.39620059102,3.290969915508,2.825340644337,1.074706850406,1.787873203401,3.014083428354,1.845323523404,1.002134013279
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,4.852200188222,2.448940081566,5.312183320876,4.146456342677,3.878272802483,-0.690788405441,2.43769180967,3.382416177611,2.885813249245,1.23751009958,1.914938356374,3.306935704318,4.53732978158,3.504012348048
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,2.367622079326,2.219473440859,3.787399139449,3.524804095509,3.555033202475,2.545153344362,3.662930293309,2.719631015497,2.380712149092,0.730289136001,1.61047679087,2.047305979212,0.633720811896,0.140186669009
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Puebla<C1>,NA,3.331854148634,2.9193747553,3.500295690067,3.138498901633,3.059260850413,1.842696813272,3.50584851772,2.99359200888,2.583665499315,0.791174351581,1.861313931215,2.354807959015,1.259023239503,0.804670567246
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,4.895259786293,3.714120072017,6.88339099295,6.108334648244,5.979054453323,0.93048137935,3.335710627787,3.773880066574,3.298952666119,1.563064018696,2.35061927297,3.463844335785,3.8541850313,2.912875345443
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,5.772658899361,3.537809300629,10.440084659263,9.160081473545,8.842458995724,-0.50161327512,3.084237200334,4.146887842775,3.687868246008,1.708051509979,2.957320488766,3.772074399875,5.712185970661,4.633829261069
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,5.222500332097,2.266229123573,5.022215342037,3.116962862498,2.964583410679,-1.245944187621,2.636390292518,2.673050134378,2.423985003576,0.873158890507,1.825669828318,2.226402768717,2.170439845296,2.418083280063
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,2.832542408749,2.242623870752,2.856889824853,2.44697043566,2.432019936766,1.827971471934,3.398601034174,3.025828529223,2.575282165529,0.884893694557,1.632845675206,2.633223921171,1.933371449347,1.254427267269
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sonora<C1>,NA,3.644172273649,3.039428800038,3.911590769805,3.490349141664,3.408563445783,1.734684183171,3.466589315654,3.403682766198,2.962618747181,1.236806557448,2.063704860525,2.960076952263,2.130602449181,1.291721615349
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,3.614866364154,3.313863756044,4.379646217781,4.113710039548,3.863368219311,1.550859842843,3.638591329493,3.425435447451,2.962043667764,1.021650864685,2.248758231886,2.807269471409,1.281781420848,0.422953471779
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,3.517284597126,3.15865929223,2.492734951571,2.203813595147,2.141568672119,2.119754475441,3.559763571035,3.076828871856,2.676868307954,0.976581864415,1.928667941625,2.457935086819,1.981970229064,1.503427285682
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,4.476448032463,4.368944957325,3.641807644813,3.441158615093,3.485081619982,2.735674390614,3.684048754291,3.134296247422,2.784820349178,1.147225667937,2.028848024208,2.455254771517,0.977545075123,0.484252635878
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,2.737828875823,2.539058462095,2.246275827895,2.016339272749,2.03363602585,2.512812306549,3.618225283322,3.02619644689,2.663506626651,1.00476258226,1.91159815959,2.368921626604,1.122840186737,0.64088229227
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,3.988423336945,3.345548958382,3.941872559976,3.49208862512,3.43085358568,1.603303888881,3.434102851653,2.845250210467,2.380099582016,0.625105464697,1.319445463793,2.577378147782,2.853064621638,2.051870681768
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,2.485142145413,2.349612823184,3.001005440513,2.781270926741,2.824222812552,2.668065920794,3.64575190409,2.84636416672,2.498184204846,0.868899426831,1.738145427683,2.169398507282,1.441825256162,1.109435829359
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,3.632416445002,2.381003646413,4.194312954794,3.404390731843,3.325216940712,0.933887027955,3.193447330203,2.950628301587,2.574175964688,0.911703793103,1.809137853054,2.48192071413,1.986884588786,1.570748128456
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,0.045089357827,0.040033303627,0.040023355599,0.035813774655,0.03568948291,0.017068121124,0.032212145947,0.031297457243,0.027635176177,0.011735826917,0.019933111853,0.026782298014,0.031435663137,0.026664177066
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California<C1>,NA,0.118154962778,0.086592462512,0.175961279708,0.158210752591,0.158030681631,0.037442486733,0.100833745349,0.092364532091,0.079099657179,0.030079385407,0.052562785657,0.079684177841,0.057019579183,0.034735136784
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,0.022840538614,0.020861210792,0.035957663803,0.035707697112,0.036227467123,0.007844014589,0.018512992825,0.021508992554,0.01907017863,0.009271762759,0.014573232035,0.020238810149,0.012694849468,0.004999181461
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Campeche<C1>,NA,0.027917683454,0.021404207377,0.027381573297,0.022574747072,0.020788155485,0.003296663423,0.02154427611,0.021791966278,0.019264180231,0.00688941668,0.015594084452,0.017641361139,0.00756474615,0.004696445053
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,0.095533542824,0.078338791575,0.090284902961,0.077840187265,0.076129128212,0.043525023268,0.086158356926,0.075083875263,0.064633135412,0.02262115427,0.043891474674,0.062494148374,0.064045419386,0.052744834903
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Colima<C1>,NA,0.014386363591,0.013062494008,0.030524186599,0.029790899058,0.029804820398,0.014071644316,0.022359377708,0.020997777124,0.018471699888,0.007622157279,0.013743742239,0.017411376466,0.01777872539,0.014810862846
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,0.06663993966,0.061294390863,0.095857305245,0.08800392579,0.090694795561,0.053018956432,0.079183688167,0.073221376939,0.067139129029,0.031666055443,0.050131342008,0.059898130144,0.01709519078,0.004780152608
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,0.104085041047,0.071027038168,0.082658956008,0.071012964944,0.065721562194,0.047060314991,0.096854585345,0.099811363346,0.085966498517,0.036526457384,0.0607886269,0.08327760886,0.070617982912,0.042068344457
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,0.765356580062,0.165783764185,0.686876193601,0.327633159314,0.2857840201,-0.436390019644,0.300783524673,0.302267219278,0.261637125696,0.038200398627,0.180074222941,0.266352985944,0.264572260086,0.322951502944
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Durango<C1>,NA,0.033992532558,0.030434426219,0.029823961532,0.025902050268,0.025724121971,0.029226247926,0.044241405722,0.039297472807,0.034971999516,0.01476010363,0.025758908671,0.031534078101,0.018862173509,0.015498623584
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,0.127515389376,0.105287283461,0.184077197552,0.167992343249,0.1693044672,0.069558262874,0.128950271255,0.114803508991,0.100633220554,0.038710143053,0.069496678211,0.095601501806,0.075871152451,0.05977941296
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,0.038231113543,0.033396815203,0.061419684472,0.055273757492,0.056006291214,0.040858134956,0.06374356726,0.046264306578,0.040257956769,0.010387015836,0.025700318367,0.034446139784,0.012317894531,0.006280905858
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,0.076202014837,0.044913925643,0.096850446244,0.074873151044,0.075254370212,0.01097720116,0.056664837928,0.05389091411,0.049708303013,0.02399103457,0.038668629268,0.044130614167,0.05705029403,0.053270453449
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,0.261861085054,0.179713100779,0.309047439904,0.254666141103,0.247598154321,0.082590481842,0.24091321769,0.227908370758,0.200297829202,0.076900360947,0.145447623265,0.191244655215,0.213630445829,0.17865671438
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|México<C1>,NA,0.376825247292,0.327694207332,0.577210575356,0.537852170125,0.537023328299,0.338552057783,0.52386572005,0.43463470377,0.376370811456,0.129945793387,0.259662514467,0.349420270111,0.149595161308,0.082846142521
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,0.062101750334,0.049112389432,0.118417098331,0.106550733253,0.107550871145,0.063029608189,0.102115043058,0.078318123494,0.068371323996,0.0214005551,0.046301877606,0.05959973298,0.035990509435,0.024518860435
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Morelos<C1>,NA,0.029071203859,0.024625058913,0.053304099941,0.049641538998,0.050052640502,0.031400669706,0.047573598485,0.041349923423,0.036092674276,0.013797507112,0.024764384125,0.034107150855,0.020194546329,0.011865634592
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,0.028046481091,0.020532587294,0.039557316619,0.03464135549,0.034807795154,0.01350558326,0.029619471447,0.028758110149,0.024770832454,0.009445434095,0.015738725892,0.026527566143,0.016325406398,0.008853480856
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.264315808161,0.134972257004,0.292972928202,0.231135224622,0.217737339017,-0.03899042689,0.135376812519,0.186466230786,0.159756688174,0.068715867859,0.106675085226,0.184410242038,0.255059706596,0.201899021931
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,0.053983043291,0.049987558512,0.085166207056,0.078951762194,0.079721588176,0.057201987755,0.083638062073,0.062381620599,0.054485131714,0.016681921235,0.036721823462,0.046591238194,0.01436063867,0.003134596949
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Puebla<C1>,NA,0.140172215016,0.122462860573,0.147603631065,0.131465520213,0.12781688186,0.076790287196,0.147413903535,0.126255608511,0.109012313861,0.033385020572,0.078447668875,0.099297525066,0.053024632481,0.033647394884
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,0.069671246147,0.053504956072,0.100452098941,0.091441977012,0.091847176926,0.014660699919,0.052555809855,0.059541362398,0.052464533006,0.025033661452,0.037889960896,0.056131150784,0.063054994851,0.048527566166
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,0.078457989257,0.049076489959,0.146461232267,0.136207403912,0.138803144411,-0.008294444216,0.050274189849,0.067524245461,0.06074774239,0.02844104951,0.049631436158,0.064019042137,0.098166770103,0.082543507516
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.116371529275,0.051272568529,0.113498323883,0.071000744913,0.06734201148,-0.028203469671,0.058389075336,0.058881416162,0.053251093899,0.019153825102,0.040033038824,0.048828183581,0.047482153906,0.052994994246
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0.06627023881,0.052063517174,0.066234331773,0.056002544761,0.05514502149,0.041090176276,0.077072397638,0.068755198406,0.058560282202,0.020122138075,0.037120410168,0.059758920528,0.043941104383,0.028495298836
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0.080070046223,0.066790149659,0.086508327322,0.07698273779,0.075241376919,0.038322686824,0.077191586743,0.07599143788,0.066435217061,0.027839787367,0.046602436153,0.067011386488,0.048458462022,0.029420340831
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,0.067809374105,0.062152497457,0.082890008948,0.077995336868,0.073751355548,0.029759972902,0.070248954875,0.066418911693,0.057698667149,0.01997634126,0.044017880826,0.055187630716,0.025278318835,0.008283498827
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,0.112132523916,0.100587523806,0.079984114917,0.069558717325,0.066809286457,0.065371219481,0.111069532433,0.096342089397,0.083921216819,0.030647002131,0.060564192588,0.077274902926,0.062296482922,0.047252838524
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,0.03587109666,0.035294778001,0.029991818226,0.028189115363,0.02855907294,0.022452617489,0.030776003259,0.026307932549,0.02341628357,0.009666307013,0.017134588622,0.020780545934,0.008271497875,0.004056951785
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,0.167842417454,0.154313131959,0.136729810398,0.120439021937,0.119841598465,0.146228307755,0.21384945966,0.179594775603,0.158186358581,0.059725082456,0.113733975948,0.141085104143,0.066798896805,0.037803720871
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,0.060193267835,0.050664461494,0.06025748685,0.053252526046,0.052363095533,0.024495299681,0.052814240786,0.043860122269,0.036652173999,0.009608053618,0.020222664486,0.039312541263,0.043558099552,0.031592224851
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,0.025404821051,0.02375343883,0.030329398171,0.027786750063,0.028045837856,0.026366660526,0.0366474757,0.028737355677,0.025196530267,0.008757172957,0.017510408194,0.02183969424,0.014470829476,0.011075305482
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,995260.5380000001,1075474.038,1144925.813,1249045.103,1338366.3499999996,1450863.159,1505808.1600000001,1598253.8790000002,1695922.5310000004,1777940.5970000005,1853549.023,1943782.312,2028380.4459999998,2114587.472,2194297.197
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Aguascalientes<C1>,9836.309,10617.243,11373.016,12410.39,13232.136,14181.896,14618.895,15448.523,16183.156,16811.319,17404.996,18144.41,18856.154,19838.596,20610.58
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California<C1>,32532.276,35459.915,37373.233,40819.566,43801.484,47478.624,50328.409,51965.367,53651.375,55303.508,57208.88,59422.007,61735.08,65050.83,67477.682
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California Sur<C1>,4812.717,5169.914,5556.656,6170.877,6749.906,7561.526,7824.073,8220.614,8740.904,9190.728,9632.109,10114.049,10633.556,11116.885,11515.74
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Campeche<C1>,6017.915,6554.026,7046.856,7682.053,8239.472,8897.939,9277.164,10035.501,10868.648,11474.041,12073.266,12832.693,13705.864,14357.486,14803.238
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,27937.273,29731.959,31510.37,33448.694,35165.933,37616.905,39331.206,41481.884,43793.006,45431.925,46982.738,48799.468,50575.491,52444.624,54374.246
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Colima<C1>,6324.789,6593.51,6879.45,7483.266,8114.729,8898.327,9275.428,9782.285,10419.115,10955.683,11521.634,12036.021,12494.62,13114.737,13561.433
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chiapas<C1>,22488.704,23942.557,25392.706,27333.132,29530.36,31924.204,33227.366,35198.774,37050.64,38743.409,40520.636,42627.114,44469.813,45548.48,46304.687
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chihuahua<C1>,36386.194,38847.052,41033.305,43622.434,46042.839,49153.837,50983.728,54113.739,56973.486,59385.237,61771.804,64439.081,66482.315,68945.811,71127.017
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Ciudad de México<C1>,145285.698,160539.403,169740.946,187207.957,199177.57,212973.315,213812.274,225234.208,238162.506,248725.935,258320.359,270278.183,282928.198,297079.678,313863.833
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Durango<C1>,12368.453,13177.849,14100.007,15087.898,15910.877,17129.637,17927.782,19372.833,20851.728,22028.208,22967.614,24114.344,25029.318,26000.943,27034.195
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guanajuato<C1>,35284.617,38075.779,40712.1,45115.913,48696.806,53429.769,55639.011,59207.413,62844.995,66045.767,69203.48,73150.203,76761.296,79829.999,83265.024
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guerrero<C1>,18357.921,19303.936,20275.208,21779.457,23310.452,25195.639,26180.196,27643.512,29384.376,31054.523,32325.051,33633.584,34790.73,35491.616,35903.789
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Hidalgo<C1>,14231.397,16134.451,17751.386,20132.441,22263.725,24710.178,26074.946,28094.113,30074.993,31856.327,33406.552,35351.515,36881.234,38790.406,41152.299
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,66772.927,72672.576,77943.155,85995.672,93452.518,102398.772,107844.59,114865.818,122820.121,129725.221,136796.805,144526.557,152759.12,161980.641,170342.155
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,144953.952,154900.957,165236.017,180148.658,193581.509,211891.544,220767.338,234122.582,247972.18,260590.505,272284.368,288791.716,303221.561,313498.209,320290.652
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,27659.979,29314.941,30984.183,33558.882,35942.321,39322.301,41625.357,45474.027,48326.228,51134.826,53112.102,55161.555,56631.078,58600.512,61217.833
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,15567.899,16218.42,16832.087,18036.481,19098.436,20286.88,20922.41,21955.201,23289.45,24198.337,24932.691,25997.358,26779.946,27542.261,28205.082
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,8565.8,9117.79,9620.963,10451.331,11188.475,12250.958,12825.18,13836.732,14821.365,15583.871,16316.873,16998.505,17792.446,18604.972,19105.473
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,59244.753,64234.805,67826.381,74095.316,79100.732,84948.048,86215.924,90185.733,95794.482,99806.695,103255.282,106993.901,111246.32,117763.729,123879.121
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,24008.411,25465.27,26817.402,28976.016,30731.522,33207.561,34635.264,37055.996,39017.236,40529.691,42264.316,43901.308,45431.295,46983.688,47690.997
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,42263.066,45566.886,48837.991,52940.24,56856.249,61411.55,63935.341,67537.926,71534.336,75014.111,78120.406,81684.612,85208.893,88059.224,90136.454
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,13726.997,14917.943,16064.17,18031.293,19921.664,22444.853,23440.249,25109.73,26924.333,28486.926,29877.616,31375.731,32813.753,35039.118,36909.533
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,13155.476,14409.049,15476.591,18014.573,20512.407,23645.164,24447.455,25950.306,27998.667,29658.502,31107.315,32683.099,34511.373,37445.985,39802.591
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,22968.661,25323.071,26987.882,29705.772,31496.237,33640.862,34066.922,35769.99,37860.949,39440.584,40644.37,42097.872,43794.027,45564.613,47502.792
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,23139.95,24793.679,26637.429,28799.357,30426.209,32782.394,34245.173,36375.503,38706.441,41000.083,42137.785,43884.614,45709.233,47430.081,49020.981
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,24186.011,25808.674,27197.333,29233.696,30956.415,33307.666,34464.682,36367.239,38667.844,40202.954,41856.712,43643.722,45149.49,46783.971,48138.387
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,17001.61,18578.543,20105.142,21843.511,23953.345,26435.322,28104.762,30294.833,32622.207,34521.52,36281.935,38575.295,40527.182,41728.367,42747.006
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,35463.454,37892.187,39849.934,42113.883,44147.334,46978.366,48822.039,51845.961,54600.098,56424.591,58205.302,60253.128,61593.461,63425.481,65661.253
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,7379.26,8082.102,8840.268,9699.159,10512.481,11489.512,12159.66,13231.999,14141.999,14894.011,15654.105,16553.856,17433.089,18102.103,19020.824
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,52596.189,57269.549,62403.948,68237.625,73293.7,79589.72,85269.282,92329.891,98981.655,104524.014,110280.238,116812.852,121868.732,125796.364,129342.06
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,14392.268,15686.182,16880.26,18294.483,19741.157,21562.107,22581.084,24059.253,25686.753,27245.201,28408.677,29538.692,30612.638,32082.291,33404.384
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,10349.612,11073.82,11639.438,12575.077,13217.35,14117.783,14934.97,16086.393,17157.259,17952.344,18673.006,19365.267,19953.14,20545.771,20885.856
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.988314981298,0.98721518371,0.99334086723,0.993590221057,0.988678174702,0.977479916836,0.970833827863,0.966587549261,0.954239106102,0.945550094776,0.939009207959,0.933458952064,0.929616238274,0.938178073156,0.939279329536
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,3.268719572201,3.297142817687,3.264249314292,3.268061809935,3.272757418027,3.272439837312,3.342285580389,3.25138375591,3.16355104784,3.110537443901,3.086450872899,3.057029927331,3.043565132061,3.076289387947,3.075138686421
