Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,0.003308330867,-0.002852663227,0.00025210867,0.029227248751,0.0362240044,0.09407334766,-0.00655011475,-0.043629156921,-0.036902878604,-0.009627154415,-0.02763190609,-0.02835625907,-0.005833871969,-0.000820880479
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Colima<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-0.257414626456,-0.144800561533,-0.053396887489,-0.053291625746,0.056677931849,0.169942335992,0.237288215699,-0.015177296942,-0.020178421306,0.061179186492,-0.063515350189,-0.322031388783,-0.379410074473,-0.411217728222
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Durango<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-0.00000560979,-0.000004612025,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|México<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Morelos<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,-0.017055460056,0.023357642395,-0.027930269073,-0.001307135569,-0.005069071031,0.054288072414,0.0446006512,-0.008538220485,-0.041789316611,-0.019937540599,-0.031433753407,-0.045227793824,-0.111455571416,-0.079079381294
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Puebla<C1>,NA,0.121103456035,-0.03213424206,0.044473629863,-0.065818792883,0.053035441855,0.074891712671,0.085046023794,0.236596449982,0.237502794592,0.098635845734,-0.314273803385,-0.073174547077,-0.035650881109,-0.103577046427
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.001232878741,-0.002114655377,-0.001480884297,-0.002759623031,-0.00260531667,0.009893892486,0.009245296651,-0.001048343459,0.000374892673,-0.008649042486,-0.007475312597,-0.000113466144,0.001231494627,0.003550055449
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,0.874493172836,1.680098308918,1.378687269746,1.245836867336,1.066466743743,2.439985876254,2.106160651746,1.00912516219,0.349077018179,-1.634493518065,1.115619130099,-0.17066514053,-1.56411092251,-2.247125063762
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,0.094336175379,0.146578035957,0.119848107644,0.027592018459,-0.119910848993,0.005269739933,-0.116050825433,-0.06437853945,0.219273815188,0.140558194406,-0.135651733142,-0.302697051446,-0.28669040711,-0.327793208402
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,0.231856850418,0.275520694684,0.334938059238,0.479898402138,0.083329063449,0.043381890634,0.492415284317,0.258054035236,0.678423465276,-0.219017762946,-0.40394655873,-0.261397577179,-0.402176578534,-0.609299932679
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,364416.01700000005,518279.21300000005,639121.47,721985.3759999999,811078.2289999998,962564.356,689515.9079999999,828810.849,1098007.62,1095113.4409999999,977551.093,977603.3109999999,542797.8849999999,497767.30500000005,638683.735
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Campeche<C1>,264364.895,375297.19,447666.652,504664.1,551240.324,632964.909,433613.089,499773.075,655395.643,644379.19,584234.661,562998.448,297389.159,274908.365,354075.524
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,88.786,172.286,149.563,128.035,650.737,1529.802,1742.135,1928.163,1470.993,851.198,867.321,806.926,320.587,287.791,438.994
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Colima<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chiapas<C1>,11701.969,12654.474,13131.121,11293.521,11266.391,14127.106,10610.427,14814.173,19691.18,18969.357,17648.272,17806.971,8034.22,5955.005,6021.997
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chihuahua<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Ciudad de México<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Durango<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guanajuato<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guerrero<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Hidalgo<C1>,0.033,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,6502.83,8095.189,10442.5,8131.51,8256.048,9816.854,5626.64,6952.064,6956.63,5187.147,5668.26,7243.601,4835.924,4122.389,5352.446
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,324.152,1017.091,1012.889,1446.041,1146.094,1974.338,2008.271,3147.646,7033.987,9645.664,9581.697,6699.72,3347.86,3124.331,3989.487
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,36.869,59.379,63.038,66.918,57.842,48.525,104.991,203.99,278.43,286.605,165.081,90.816,46.361,49.375,96.623
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,60539.39,88662.618,119076.007,143699.494,175028.52,225932.938,189899.922,244929.078,336027.232,338718.993,287430.529,308564.469,187468.848,173017.35,222581.286
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,11690.398,16989.772,23638.316,23294.662,25156.747,28525.198,16138.962,17612.392,18572.407,18642.848,20462.201,23025.035,13550.257,11603.183,14643.809
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,9166.695,15331.192,23941.384,29261.095,38275.526,47644.686,29771.471,39450.268,52581.118,58432.439,51493.071,50367.325,27804.669,24699.516,31483.569
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,72.544806668034,72.412163286973,70.044064080651,69.899490595776,67.96389106383,65.758191133352,62.886596809308,60.300016053482,59.689535032553,58.841318704991,59.765127898026,57.589662562016,54.788194136018,55.228288848742,55.438318622597
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,0.024363912632,0.033241927455,0.023401341845,0.017733738696,0.080231101851,0.158929840947,0.252660595613,0.232642104327,0.133969288847,0.077726924731,0.088723853537,0.082541250722,0.059061947156,0.057816372652,0.068734175609
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,3.211156605117,2.441632556851,2.054557954374,1.564231267754,1.389063421649,1.467653140483,1.538822654691,1.78740095136,1.793355496021,1.732181917398,1.805355456751,1.821492501062,1.480149466684,1.196343138688,0.942876210868
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,0.000009055584,0.000004244816,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,1.784452300844,1.561935882619,1.633883461934,1.12627073488,1.017910197168,1.01986469152,0.816027583224,0.838799830913,0.633568462849,0.473662983742,0.579842837944,0.740955039585,0.890925357972,0.828175928509,0.838043260958
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,0.088951084716,0.196243834306,0.158481454237,0.200286743758,0.14130498872,0.205112311472,0.29125810974,0.379778571166,0.640613678073,0.880791307903,0.980173524291,0.685320919499,0.616778379673,0.627668986817,0.62464202255
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,0.010117283072,0.011456951873,0.009863226782,0.009268608787,0.007131494587,0.005041221368,0.015226769793,0.024612370874,0.025357747517,0.026171261284,0.016887199164,0.009289657572,0.008541116552,0.009919293514,0.015128457906
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,16.612713814936,17.107114423283,18.631201201862,19.903380148243,21.579733463663,23.471982583988,27.541050147896,29.55186678547,30.603360657916,30.930037046272,29.403120824908,31.563361695693,34.537505244701,34.758681066849,34.85000068148
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,3.207981387931,3.27811179261,3.698563905231,3.22647283094,3.101642492737,2.963458788204,2.340622139787,2.125019480772,1.691464308781,1.702366832698,2.09321038527,2.35525337741,2.496372475733,2.331045627836,2.292810697614
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,2.515447887133,2.958095099214,3.745983373082,4.052865331167,4.719091775795,4.949766288666,4.317735189947,4.759863851637,4.788775327443,5.335743020983,5.267558020111,5.152122996441,5.122471875512,4.962060736392,4.92944587042
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,30.974199251229,43.460303135488,54.142494646605,62.059102063827,72.258091603187,90.599125249149,68.347583520327,82.648000760312,110.95283342296,110.78121005651,100,102.518371736502,60.652633957661,59.175592171646,84.542974627246
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,28.016896016242,39.620252837022,49.088104794684,57.760903303143,67.761753522099,85.494786664351,66.096938065647,80.448274433603,110.283433302997,111.197707425435,100,100.718054442978,58.106176241519,56.921576139016,82.534768583737
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,114.856019249179,148.234889223489,181.936841593071,150.307576718086,153.040048729207,183.911989728448,95.131677813648,109.231490000045,110.793741893791,88.437166554631,100,135.117087097395,98.097936677448,104.806004501191,163.994037857364
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,63.030998654003,81.447879750514,95.083453770541,85.688229569217,89.702029372295,107.056052634171,70.728960930721,85.16152245685,114.196904028502,111.299702472961,100,104.578473830702,57.566057104624,56.386363393189,84.792579814822
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,27.272727272727,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|México<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,114.856126709243,148.234810910267,181.937575506054,150.307815017084,153.040040424876,183.912020666196,95.131707599138,109.231432280828,110.793699027728,88.437126514189,100,135.117130658411,98.097893336947,104.835534112329,163.831062376724
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,38.875303570893,45.031423985832,54.008850317237,60.241693151847,70.111471767459,88.536011261072,66.37453254078,81.048840508173,112.430857452306,112.072288330703,100,102.922032533939,57.605262188892,56.881764007198,86.326055406816
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,24.82109075731,36.419003459189,45.737379014119,55.605135236196,65.550770625567,82.251339073836,63.974822226149,79.255428680216,112.784056385952,114.37664618086,100,98.706606090907,50.988737846993,48.432978566874,73.306425303664
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,35.657744589707,49.238513005495,59.507245692383,66.411324622808,75.811977049191,93.036754591097,70.656193829419,84.454263515052,111.959225249107,111.571892120082,100,103.428410764234,63.182766116033,61.199336337469,84.372130985532
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,75.835381975782,102.810224181338,129.35939662129,118.318456753456,125.726491728316,152.842453396637,86.216429121744,100.364877360064,109.877948342286,97.746085759821,100,120.322279273099,83.387982708799,84.793938195015,134.018845067197
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,40.845636632309,60.910292947784,84.135348589955,90.285406916005,100.744660606365,122.391950854241,75.583470099989,88.939023053515,112.007335834564,108.897616900384,100,105.937701831558,61.717342968501,59.58519783976,86.666683366739
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,40.311304847578,24.579192367378,14.621800249314,16.434316965899,25.382670977091,-24.560437716843,20.923076579192,34.247449910779,-0.154681373296,-9.731984378046,2.518371736502,-40.837302689948,-2.435247555854,42.867982431031
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,NA,41.415568712727,23.896495553948,17.667821042865,17.314220600861,26.169678646921,-22.688925670824,21.712558535922,37.086138987379,0.829022179538,-10.070088390036,0.718054442978,-42.3080831308,-2.038681908063,44.997335249761
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,29.06148950008,22.735506159262,-17.384749893443,1.817920340933,20.172458944957,-48.273259424732,14.821363935173,1.430221169505,-20.178554273031,13.074631284378,35.117087097395,-27.397830441137,6.838133452082,56.473895401194
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,29.218767733012,16.741472045429,-9.881029589014,4.684190376271,19.346299502156,-33.932777091629,20.405448257985,34.094483910106,-2.537022855556,-10.152500161181,4.578473830702,-44.95420042387,-2.04928697703,50.377812492629
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,46.666666666668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
