Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California<C1>,NA,13.740598430347,-1.734586646807,8.119769985171,1.473406151204,1.603438925702,-10.027741677952,-4.168139635784,6.080175262494,15.051374572045,3.292812728872,-9.343577612685,-5.009829693659,19.478508144618,0.85733315659
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,-3.265673364758,-4.852994512888,-4.71933599754,-3.855485436267,-5.32419680669,-3.654317837041,-2.088131203508,10.951132085397,19.527112146621,39.159210548683,10.030376571764,24.338217062583,14.778426289425,3.934279994607
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Campeche<C1>,NA,0.443367725633,2.93224069137,-7.247104877989,0.566917859693,2.473854479587,-2.35648415038,-15.056739345425,4.33691088284,-19.298540552468,-5.745905267818,-27.994496690279,17.820775493605,8.575261901582,-6.917525958718
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,6.665817630465,-18.619942341091,15.879587517021,1.252752479583,0.496996426127,-2.051867702016,0.384046912363,121.285181768841,13.305046066884,-0.832477139207,-0.132973601707,-5.601005041599,52.962295615136,11.825654618866
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Colima<C1>,NA,12.63221841052,15.025857419335,1.825955040684,5.577376276512,6.144807060755,1.609823306181,-3.042557746747,11.433338240346,2.27663041085,5.000861103936,3.04869297796,10.487047869166,17.503106261142,-24.484698021547
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,7.870918186048,11.23972240369,-8.820321177665,-20.231674671285,7.403568946301,24.903090757085,3.223370380513,-5.046059112081,-11.562810172403,9.050268791851,33.828356079083,36.094732871107,6.161040108076,2.95474648122
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,1.320841177737,-0.527246710701,11.453041456361,-21.672450508586,-3.353562244794,-10.792375212472,-24.0244642086,-11.468145070388,37.083565071801,5.002010170833,-8.137502875376,-13.655963723176,-15.979718203071,0.267636444578
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,2.644379378927,16.187599641661,4.046173528222,-6.476243060462,5.640853924938,3.874677530364,5.932144772,-1.797410745997,2.506631008167,0.082959454625,-13.20403794465,-11.783791688294,-7.95857231668,-1.766473616761
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Durango<C1>,NA,11.864294310508,-17.696750396359,-3.243317619077,3.340522714268,0.856134648716,-4.70856533971,-2.703458244695,11.786347486668,16.266816284056,12.935220107135,-4.66468057883,12.97734198356,1.038783158725,0.504948583862
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,15.431060573945,-10.762026405118,1.982367049428,3.126293315815,11.422137651881,3.708619169564,3.839817358934,17.282945976005,-33.18948863517,-11.273401261617,227.90701860217,66.916284721269,4.89689966559,5.866087930472
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,3.101545562449,54.045585871635,-2.362979665189,-6.96875875848,-4.000493300799,-0.734999944944,-10.814338510575,10.353255292819,0.034376332553,1.552036895851,-18.221642002178,-7.454381006219,9.063410891731,5.562550125678
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,5.700549147609,-0.054665559446,13.312290194899,1.636378375192,-14.425485710557,50.126407186834,-5.901724928569,12.597203770293,1.480872836037,-9.395186662966,-17.488914589291,-4.70883031851,11.470647561662,7.952023452851
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,7.878335189911,13.038034713076,7.495329059102,1.773876921976,11.965494486109,-2.374047051629,0.829703427176,-3.109206364687,13.97078890673,8.267330287432,3.270088595717,6.2116457407,3.742998247347,1.946430949692
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|México<C1>,NA,-2.258850600894,32.793707008581,13.82254597116,0.850252970141,-1.504553938744,0.319330389849,4.531432631478,5.272436991171,4.122022290429,13.651926586647,-29.143690155843,-31.391762701742,3.587301938767,2.159559552009
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,49.395812501473,-45.917268524535,-1.601126006282,-5.742749388587,-5.165811959485,2.945389401047,-3.525357284355,11.42017275664,0.177763983042,1.444233978579,40.9823064749,67.493128545738,16.594059435045,2.123981043132
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Morelos<C1>,NA,0.700030327228,-8.375123297663,2.349397045387,-21.946005986895,9.01719943455,0.210172777951,0.652518684113,3.576142571974,-13.245261382129,-10.304134719341,39.919373730232,36.524180967239,3.027542982258,0.641450838875
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,4.928810394462,17.026285544804,0.051297485205,11.875429289608,-1.482524090064,2.733429316798,-4.560556275578,17.159349210517,3.991854692642,5.217936634055,-3.560788340341,-5.852196487953,1.005979721618,8.845548468482
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,1.191457228761,-9.606949807118,3.492579557448,-3.047986113803,0.085266592388,-1.299026689212,-3.533471427299,-2.347710663622,-8.585713995372,-2.974415130761,4.493297403145,10.285276055011,16.807406747227,1.884577171347
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,6.207190645301,12.44885048117,18.60681137278,19.230442071613,-5.896083457361,3.073141401845,-41.178516019838,11.347239440129,-6.363299618434,12.518957336427,6.106727538002,15.241308727153,10.114337187614,-9.044365903991
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Puebla<C1>,NA,16.832365585799,5.935244361334,-5.76452831498,-2.898388638593,10.954486336042,-1.949891067539,-16.805845102178,-0.295729079276,-0.389994910369,-4.250213293709,-17.387075865039,4.590096398891,-2.033489315975,-3.945941409419
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,20.64848735921,-0.069827354173,-5.384426546164,4.215540867257,2.889908596987,-10.832893383458,-7.68924521392,15.895007971395,-2.451750799034,-23.047283208535,16.887384949139,17.030528903338,3.78131901489,4.801899987278
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,9.700127508425,-9.033704289229,13.284960773353,4.721158268237,27.528794032511,1.505649326982,-3.150869807466,5.519290413474,-7.693239670743,-5.657876084823,-1.089082738567,-3.227548801449,-9.207902371526,-0.152726504292
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,2.202424506259,-1.784106037292,-8.553109566987,-0.489297492351,3.281188036976,-4.782532072975,3.737084366047,10.115858535711,-0.351917268133,5.771292702641,-2.604285024693,3.11662683895,-3.065021340535,-2.71766244109
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,-9.830896026816,10.444854043655,1.91314650363,-3.130829434274,-6.033941270448,-7.673832392818,-1.019452108454,2.842365591653,7.814919502083,1.382059750812,-3.329523853826,-2.044144062862,25.135954967115,4.537518155961
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sonora<C1>,NA,12.356390260781,0.869562386674,4.859933608769,14.340026689713,-2.849000855153,1.731673576165,2.572591416052,3.370891530129,1.533237439638,1.364874122541,-0.823216476608,6.50760381785,-2.642457274276,3.763753084789
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,0.619368081733,-4.987536159682,-5.694561390079,12.351296919151,1.330485668359,10.407789867503,26.616249184732,1.250611216549,2.56930758527,-12.003749502768,-2.375768500697,7.765805331791,0.297196525679,-3.193296200189
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,13.617935071313,-0.623115755209,7.852676486932,3.42027472982,-1.286438615522,-2.308672477046,-0.078606587851,10.542477646604,16.113316856243,-50.662526619301,72.414013469875,36.13032259919,10.0350796864,0.985451038021
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,50.839703421691,-38.554932353453,13.610703954576,-13.73478605888,21.574240122449,-9.296099827187,-0.531591286544,-16.376274205832,-27.28576148879,-4.240636906169,113.093331838987,20.822940271367,5.04008506035,4.78991678144
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-4.660240604323,-15.646498589098,-1.295769796959,16.764271128182,5.950345646277,-4.067954423047,2.799490019791,7.437017173804,5.4739517378,-11.897841950332,42.988523575962,18.706645181411,7.824995244347,4.926885211983
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,-1.213746744719,-2.459121665011,4.118590076761,1.708219398424,2.206979442971,0.72084166134,13.414468763177,3.034096333656,-0.663042433628,-6.756824593637,-3.527201858256,-0.122974647133,0.158072731743,0.122526024102
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,10.04231609451,27.01580805556,8.227856791318,6.230390610442,5.587358464303,5.11002173365,10.187589155872,-10.977025781095,-5.248282517113,-10.674493209041,28.695636019633,6.831008918132,-0.516394369018,-6.896072477588
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,5.341131765065,4.182562493748,6.296840238645,0.924546794204,3.292371047539,-0.287771657817,-1.459992752297,3.47652387222,2.546261379316,0.66997535734,3.320317817977,5.265467601967,7.493186215142,1.89177840683
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,0.067517587514,-0.001404291737,0.072180215364,0.030574576214,0.004670576743,0.008180956008,-0.001068779246,0.041290072152,0.037624067966,0.058367686658,-0.025189253679,-0.041460071811,-0.134836769439,0.051009349535
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California<C1>,NA,0.341198775142,-0.046506680664,0.205337713524,0.037899391026,0.041468431244,-0.255098839179,-0.095677056113,0.13573097589,0.344454160771,0.084546237137,-0.246156093088,-0.115806569891,0.406311083557,0.019877485863
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,-0.005423775021,-0.007401527477,-0.006573437578,-0.004813656896,-0.006332538933,-0.003983830363,-0.002199561639,0.011461992523,0.021914372079,0.051223769406,0.018137057843,0.046866791844,0.03361424547,0.009555199782
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Campeche<C1>,NA,0.002318567489,0.01462105018,-0.035702603708,0.002437039684,0.010596805035,-0.010014058941,-0.062657280186,0.015557415227,-0.069803557276,-0.016355849563,-0.074608373776,0.033099502491,0.017826997884,-0.014525515935
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,0.182007077956,-0.514802287679,0.342944870576,0.029494222423,0.011739104696,-0.047153713564,0.008669590027,2.789164548162,0.654324643723,-0.045235420425,-0.007117725741,-0.289786511309,2.457312842975,0.78076852424
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Colima<C1>,NA,0.003322308907,0.004225365734,0.000566911891,0.001658798251,0.001911815296,0.00051469079,-0.000991275312,0.003665194892,0.000785940853,0.001721863434,0.001094864816,0.003756270106,0.006580276438,-0.010062182106
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,0.061827839813,0.090410871495,-0.075755528273,-0.149052569605,0.043110437116,0.150780444347,0.024447065817,-0.040089838803,-0.084297857202,0.056902286741,0.230396519099,0.318420677338,0.070269499351,0.033282602352
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,0.033726839442,-0.012949104363,0.268568942087,-0.532861748028,-0.06399272862,-0.192689876079,-0.38375065236,-0.141237419976,0.390747141142,0.070457050674,-0.119555261936,-0.178382566483,-0.171216491169,0.002241428686
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,0.244058597973,1.455760724105,0.405804437868,-0.635771690227,0.513154374862,0.360497620985,0.574962932387,-0.187279661126,0.247864766304,0.008200161502,-1.297548075647,-0.972782028328,-0.550589737305,-0.104641151739
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Durango<C1>,NA,0.036968322729,-0.05855646732,-0.008477987496,0.007948374718,0.002085834392,-0.011201093556,-0.006146061945,0.026457044156,0.039446781858,0.035564670437,-0.014387863732,0.036934161842,0.00317302013,0.00144978051
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,0.294213714555,-0.224846378157,0.035475667679,0.053676101152,0.200387778406,0.070184194387,0.075579511057,0.358478083035,-0.78025836369,-0.172670362691,3.076623882216,2.866906349623,0.332671561973,0.388888191919
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,0.011468779516,0.195598924716,-0.012645046805,-0.034253901912,-0.018125924816,-0.00309510002,-0.045335150997,0.039282080187,0.000139097849,0.006126216652,-0.072554857992,-0.0234932568,0.025112690788,0.01563772809
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,0.048585595826,-0.000467502459,0.10921703165,0.014311263784,-0.127050703289,0.36575426776,-0.064835140724,0.132152298475,0.016904569215,-0.106134387164,-0.177813556288,-0.038233285425,0.084310807334,0.060611153903
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,1.301268043074,2.205366121696,1.375589438503,0.329223517667,2.239430191873,-0.481628475477,0.164802039569,-0.631924431106,2.658748213761,1.748619397965,0.743852775833,1.412287009651,0.858661761734,0.430942533169
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|México<C1>,NA,-0.218099476526,2.937900542099,1.578400026664,0.103964515735,-0.183833613222,0.037205343387,0.531173984868,0.655612129508,0.521457314028,1.753578186761,-4.226224576109,-3.121882335006,0.232519348399,0.134890677229
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,0.334739304388,-0.441299124382,-0.007988148219,-0.026522242458,-0.022281628545,0.011664006143,-0.014413406556,0.04571268822,0.000766178317,0.006081001985,0.173884707157,0.390753997075,0.152864831326,0.02122272095
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Morelos<C1>,NA,0.004729238591,-0.054087536374,0.013343838502,-0.120017557965,0.03813812084,0.000938190118,0.002927323577,0.016387196474,-0.060753075908,-0.039984589359,0.138018496721,0.171011839541,0.018384832019,0.00373340524
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,0.030959971713,0.106530784519,0.000360528559,0.07855888055,-0.010871403975,0.019117748888,-0.032863217981,0.119759063301,0.03154404777,0.041813930278,-0.029823469652,-0.045750814044,0.007033855163,0.058115919159
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.254168379277,-1.968676942704,0.620976616888,-0.527631578894,0.014179363302,-0.209313770343,-0.563578379562,-0.36657375922,-1.2651261025,-0.39070882491,0.568857005457,1.316911527589,2.254617988246,0.27471073415
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,0.259513208344,0.52474652891,0.846549316933,0.976245066455,-0.353609197557,0.16791207412,-2.325772145147,0.382569267484,-0.23085530363,0.414717071413,0.226109096218,0.579547367956,0.421042914376,-0.38568255213
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Puebla<C1>,NA,0.294706186936,0.115251846608,-0.113819979407,-0.050734735239,0.184488978716,-0.03527486652,-0.298961348858,-0.004441492608,-0.005643724209,-0.059744880916,-0.232463288122,0.049069529636,-0.021599148122,-0.038198126627
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,0.418318634255,-0.001620199361,-0.119835068717,0.083510300682,0.059116202672,-0.220735114462,-0.140109286282,0.271321164252,-0.046872934791,-0.419145885024,0.234764197706,0.267842511046,0.066116207587,0.08106175022
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,0.024023065903,-0.023298395435,0.029916163151,0.011330421856,0.068552348233,0.004629125873,-0.009861600528,0.016977874878,-0.02413233669,-0.015975601632,-0.002881843235,-0.008175998279,-0.021443441993,-0.000300410644
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.025771154889,-0.020254276372,-0.091539143177,-0.004505099475,0.029787598997,-0.043412545225,0.032393544142,0.092310214262,-0.003417398525,0.054459953544,-0.025820255123,0.029128018275,-0.028060952505,-0.022436959362
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,-0.184177151864,0.167496138555,0.032523786578,-0.0510295969,-0.094395780474,-0.109211048572,-0.013433756834,0.037622517693,0.102806992317,0.019115426646,-0.046376765411,-0.026640228682,0.304836044864,0.064060523084
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0.317504650716,0.023831919234,0.128959609806,0.375372590135,-0.084490262306,0.048301334919,0.073210215803,0.099853751645,0.045371742156,0.039990519152,-0.024286560831,0.184288127168,-0.075714475008,0.097674395874
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,0.00636360781,-0.048946793688,-0.050966406651,0.09807372758,0.01176065752,0.090250952719,0.255559145968,0.015429212058,0.03101654008,-0.144941171531,-0.025075128563,0.077445723785,0.00303423858,-0.030419569251
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,0.255385462738,-0.012603830601,0.151510200184,0.066956960389,-0.025806712616,-0.044260316691,-0.001476449938,0.200792904353,0.327852110376,-1.167191405104,0.81762619554,0.680755009864,0.244516844184,0.02457951075
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,0.690762062101,-0.7501068029,0.156176518756,-0.168444154793,0.22615617489,-0.114695674001,-0.005966252819,-0.185528862022,-0.249815936681,-0.027530543118,0.698396374255,0.265210770295,0.073680140575,0.068424979615
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,-0.228963943559,-0.695748043725,-0.046652053014,0.560457899213,0.230151429821,-0.16139188464,0.106856223514,0.296140668544,0.226314480946,-0.505946925676,1.599837527068,0.963462259697,0.454477082322,0.287037647235
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,-0.01024981639,-0.01947451082,0.030537025872,0.012405941849,0.016152644059,0.005220324753,0.098130055616,0.025545464568,-0.005558593285,-0.054872815332,-0.026531512293,-0.000863706957,0.001053385817,0.000760788382
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,0.44261895083,1.243872372114,0.461856780655,0.356085737231,0.336122673181,0.314237274618,0.660392418382,-0.795674484855,-0.327286597809,-0.615071410598,1.467133579265,0.43502753016,-0.03337527041,-0.412492155314
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,75237.76700000002,81467.66,89174.32,98883.80099999999,101871.03600000001,107133.001,114965.07799999998,116781.82,123674.67300000004,131651.60799999998,135815.85399999996,146085.93199999997,164247.48899999994,195044.56199999998,213221.86499999993
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Aguascalientes<C1>,260.27,312.197,326.03,401.53,453.399,453.973,453.706,475.643,540.604,611.834,740.627,709.013,645.483,481.916,594.661
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California<C1>,1837.526,2115.402,2250.935,2524.058,2591.202,2671.801,2645.383,2496.223,2654.653,3209.725,3578.062,3417.194,3697.304,4938.983,5102.453
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California Sur<C1>,119.578,115.881,114.391,112.954,111.99,107.66,112.474,116.101,131.345,166.532,245.584,279.195,352.038,435.1,506.956
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Campeche<C1>,378.802,380.223,407.411,386.454,406.571,414.865,436.375,394.792,423.586,364.228,361.964,267.138,316.386,365.54,376.929
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,1925.321,2065.832,1768.327,2131.619,2237.315,2248.34,2294.088,2502.388,5868.736,7338.561,7269.864,6896.198,6979.07,12276.139,15008.506
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Colima<C1>,17.273,19.692,23.631,25.556,27.22,30.899,35.257,35.582,39.932,42.815,48.775,53.359,58.492,73.205,61.198
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chiapas<C1>,213.152,247.045,318.452,298.271,246.09,288.229,640.219,793.154,698.254,713.473,925.008,1748.01,2520.183,2013.369,2314.262
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chihuahua<C1>,1821.046,1881.589,1958.29,2246.226,1833.109,1799.583,1698.893,1266.059,1239.985,1788.896,1995.391,1863.057,1618.416,1477.852,1645.675
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Ciudad de México<C1>,7337.342,7908.035,9520.952,10603.25,10046.277,10751.034,11577.791,12541.738,12426.104,13141.194,13346.493,11184.521,9996.33,10255.82,10740.216
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Durango<C1>,247.051,276.375,236.237,233.696,252.934,253.899,263.343,260.589,298.891,361.697,418.914,400.355,434.809,448.012,503.979
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guanajuato<C1>,1431.622,1645.056,1564.84,1608.226,1736.339,1936.551,2097.294,2318.2,2792.057,1987.282,1833.442,6139.858,10474.127,11900.727,14185.628
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guerrero<C1>,262.375,269.473,432.197,436.522,420.497,413.331,436.711,397.886,436.011,493.574,540.791,464.782,418.155,480.443,562.511
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Hidalgo<C1>,636.914,666.155,697.132,805.203,860.248,727.218,894.255,1087.604,1629.693,1698.76,1380.869,1285.631,1233.579,1467.457,1708.884
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,11241.232,12586.726,15571.89,17428.738,17978.778,20856.856,23170.89,23891.055,23609.965,27385.053,30894.27,33271.573,39391.805,44550.091,47472.703
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,7277.785,7243.397,9984.198,11732.437,12297.811,12094.941,12566.248,14116.577,15686.933,17089.374,19695.114,14552.032,10588.642,11643.155,13226.347
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,436.867,652.167,367.527,372.77,362.961,348.738,378.254,434.795,499.57,559.253,576.256,1021.997,1512.458,1777.262,2087.441
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,766.463,768.452,730.521,756.367,596.969,651.319,643.537,670.927,725.226,626.904,469.574,676.308,944.732,1062.253,1232.933
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,489.728,512.678,628.213,642.887,762.669,746.478,810.147,789.772,977.997,1057.31,1137.529,1038.713,1062.9,1099.347,1240.498
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,15441.955,16501.474,16610.029,17859.887,17862.033,18635.282,19179.486,18927.706,18524.294,16906.685,17194.455,20033.627,24190.645,33612.715,36231.429
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,3152.5,3586.844,4072.517,5443.713,6398.519,6109.848,7096.419,3882.325,4425.174,4555.144,5028.749,5688.033,6652.622,7955.28,7585.063
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,1645.635,1903.267,2096.417,2040.699,2035.218,2287.2,2087.454,1822.598,1842.246,1923.215,1815.843,1505.965,1559.112,1658.872,1774.899
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,1438.777,1708.14,1786.93,1734.089,1907.7,1939.334,1866.192,1870.623,2370.421,2446.697,1888.078,2349.794,3022.579,3386.918,4009.792
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,175.599,191.561,183.967,211.961,232.141,301.073,328.414,331.013,355.304,360.264,359.385,364.2,358.042,319.174,332.705
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1126.771,1144.211,1170.766,1095.031,1139.328,1175.649,1210.812,1309.079,1451.471,1340.584,1346.55,1271.477,1216.578,1341.758,1337.754
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,1346.924,1234.873,1400.868,1470.441,1463.922,1375.993,1345.508,1485.479,1590.141,1726.604,1891.772,1868.484,1958.48,2797.081,3247.565
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,2171.713,2472.782,2380.034,2540.147,2884.152,2834.812,3095.949,3409.146,3644.531,3919.812,4006.844,3823.592,4148.261,4263.283,4688.99
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,722.898,721.221,710.468,693.545,802.214,832.071,1008.866,1370.107,1427.22,1557.925,1433.473,1439.006,1606.08,1765.213,1905.634
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,1380.864,1555.871,1618.401,1777.848,1931.048,1885.809,1875.278,1891.61,1980.835,2336.48,1533.496,2537.235,3542.383,4248.318,4682.639
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,985.256,1530.852,958.314,1136.245,1028.71,1236.022,1182.747,1261.846,1097.174,867.567,838.717,1821.378,2256.512,2574.601,3032.794
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,5089.842,4775.442,3866.74,3805.407,4425.607,4715.809,5133.218,5249.589,5635.715,5960.091,5054.449,8395.402,10754.846,12636.731,14137.4
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,506.045,500.684,504.748,541.078,555.341,576.72,629.978,827.401,909.759,1003.044,1021.603,996.724,718.746,803.283,854.269
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,3352.641,3974.063,4912.947,5786.946,5982.724,6431.664,7769.892,8554.213,7740.846,8111.031,6943.913,8722.081,10017.694,10934.664,10829.152
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.345929990187,0.383215867499,0.365609740562,0.406062465176,0.445071551054,0.423747114113,0.394646798744,0.407291991168,0.437117792096,0.46473720245,0.545317043767,0.485339683495,0.392994135819,0.247079946787,0.278893067557
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,2.442292047291,2.596615638647,2.524196427851,2.552549532355,2.543610138607,2.493910349809,2.301031796804,2.137509930912,2.146480710727,2.438044661027,2.634495086266,2.339167059563,2.251056635636,2.532233121167,2.393025218122
