Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,3.728330543864,4.164625017904,9.518887096869,13.04338444729,6.873290925745,-17.006449547492,5.388395080558,4.940463534729,4.584326402784,3.205580885006,4.557951726649,3.899118480129,2.474415393836,2.822959204536
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California<C1>,NA,9.955375287693,6.139728192529,0.966750450518,3.422605181643,-1.15317387049,-14.666025399928,3.75380229112,3.468326294208,0.069174222744,0.21083509752,2.090474778063,4.193543456624,6.572360726589,3.973666431961
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,8.387963652165,8.093335276751,2.302449500727,3.180742346555,4.253880200511,-9.390568508107,12.069278698717,4.139033096442,3.920633144314,4.328440792011,2.399263553644,0.938404388836,1.368381487229,8.374880360265
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Campeche<C1>,NA,10.961597259942,2.573175308987,4.112782053941,3.59042860604,7.928187623806,-10.292667811561,-2.332536988003,-0.900102232403,2.535414890706,3.856724931032,-0.784901542254,-15.536424511463,-10.775385544809,-6.326324198076
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,4.794097399162,3.192479479891,7.87183182702,6.841102043987,-0.870221384768,-6.971183093182,9.025401748276,4.886332845482,7.180008635716,2.226113721107,4.741066446894,4.4392517929,4.234937525618,10.887475521275
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Colima<C1>,NA,5.165293288253,2.35975859798,8.95488831337,7.991448223527,0.65549563113,-11.017021773848,16.167205087125,9.41108993138,5.917559193538,3.63681482204,6.078618653688,5.287951116775,6.316259593549,8.301536024197
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-3.419794178758,-8.302893970632,0.500651763525,5.085215169551,0.379032807297,-11.773948713324,0.552069768671,1.71099043775,3.45925208241,-0.642267063115,3.609077217115,0.932597674676,-0.56439497748,-3.911833566015
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,1.206218532186,3.084632140575,5.857558199282,3.470944095172,-2.14692200126,-12.794222870766,10.960878848221,3.809283538926,5.560471973954,4.790414296425,5.581785876145,9.568489295844,9.763900840168,8.381320617142
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,1.948984203264,-1.26839840829,2.673725462503,1.580786371383,-1.99290038695,-6.096172376133,6.282385148997,2.833665152528,4.095512771029,3.298183966909,2.044610754144,5.399305135388,2.747374468975,4.337801595968
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Durango<C1>,NA,8.773472306142,3.037954417831,7.172397313908,3.76636036267,3.292793229447,-10.477320556884,8.231782675282,0.435866695601,-0.196763664906,0.584842582188,3.947614956993,2.013479922751,6.093628639877,0.936633951096
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,4.209346930544,1.848400219601,6.242703491695,2.395093236849,7.801463423492,-8.180730274605,11.512504614431,3.625931375718,4.251390567249,3.547343800032,4.989939932356,4.005493298764,1.819753796222,4.888100523454
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,7.149697202372,2.886566899019,-11.601073441684,0.620598942446,-1.568815805575,1.831285162258,8.245067868001,5.500074822347,4.269690540653,0.126882441074,0.902478519889,2.344268183243,1.622912710523,-2.783176290778
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,4.088798582033,6.932358661951,7.12083525375,11.187563230839,17.503668430981,-6.320374731747,17.910189569305,3.852149805019,4.081941718598,8.790644275364,6.364728000205,7.274772180777,6.107029710243,7.912194365709
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,2.574529396492,-0.086823257226,3.69556269642,2.320894537977,-3.035009207259,-7.134374127642,8.337235720762,2.446310127058,3.870315306281,3.683722643912,4.492042334486,6.053183140654,4.59806110208,3.385647303816
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|México<C1>,NA,2.896051330803,5.288166212666,9.841154370468,3.825335945176,-2.633386387224,-7.022092925332,9.312290335466,4.336337896581,5.450786055032,3.010397549882,4.856657255382,4.087593728925,8.522214846456,6.623812906129
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-1.030818186721,-0.040186175904,1.734651548138,1.225242043886,-6.068314182434,-3.346318121217,7.10681886588,6.486301673169,4.133942286459,3.144977214449,2.190130499782,2.502158137414,3.214665532343,4.481504322249
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-3.081685924139,-1.110543576403,1.588098237535,-3.976432744703,-16.088510387656,-6.28700468302,5.947447858493,5.859632131001,6.455322733587,-2.66663021508,-0.748773325806,3.107897602273,3.922252525807,-0.650925947999
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,3.512609613036,3.759337696604,1.672753745386,2.43624503016,0.209741919297,-10.815904717758,1.241060128508,7.640608427499,1.245666851715,1.914236425503,3.501829031714,5.656670539821,3.254278683652,0.55977709886
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,7.09108757222,1.883148110818,5.06063746996,3.685383616797,-0.667392580754,-12.553678073439,10.738706459587,6.393534117668,7.357515098643,2.131629139308,5.295402972612,5.25745422132,0.950375081964,6.244328683809
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,4.550105462906,3.333436939707,-0.740178851159,1.848492028055,4.072062780613,-5.113735665534,6.419108919928,-4.500873522001,1.726974851924,2.360171905443,1.644494368351,2.725029756338,2.756324675591,-5.880078839046
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Puebla<C1>,NA,4.572650870978,1.944758765375,3.937902779284,2.456782470386,-4.854027556915,-6.750411207159,7.379403216721,3.646770064144,4.230229539876,3.212313169066,1.866662232585,4.632655948481,1.647584737344,1.492884363618
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,10.944824611888,12.432604145647,7.21058516578,16.631448595785,21.191780805171,6.105207479941,2.290211974439,-2.875973671474,-6.903065403853,-1.429091968584,1.217198087631,-2.034040207516,1.196261790698,1.329075713632
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,11.113192069468,0.838767687511,8.741589031005,19.122872571751,-0.447725099367,-7.710880846481,6.025167688579,2.282021105955,3.409571745071,6.436872118158,7.103563872135,9.179548138427,9.266609244337,6.81607642627
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,4.638285711848,1.652796777316,5.005258992515,2.021178120296,-4.598288861103,-6.497773626976,10.536357925735,5.077803212349,1.85334378624,2.298603302746,2.644251537019,4.78563356772,1.978396673423,2.318234717636
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,-0.468168532705,-0.473527006621,3.162367341125,2.032055616451,-3.830018011172,-10.807950434209,6.825195277708,5.159891359409,6.595716794153,0.915826844166,1.1514154503,3.074378691431,5.218030640281,3.691253805865
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sonora<C1>,NA,4.670881671719,0.826853557696,5.025306646203,2.475074729569,1.314882327019,-9.664348214355,10.080250796758,3.735906108885,2.572210431136,-0.363569102418,1.612160453233,3.059458995383,1.331037526736,5.305265418768
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,2.092951357809,4.771079453226,2.716433507074,2.543624073777,5.000278215114,-6.216128235203,13.574278820494,2.323820005684,3.987640776482,4.281276461123,4.732771671254,5.93168922111,-2.005242234538,-1.847337347311
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,4.254623922483,5.1663086178,4.591029756245,2.889327759663,-3.006566064766,-6.673654230255,10.40699906877,8.727692485003,6.21913316264,3.638307429397,6.602587679252,3.255562938975,0.880058564549,5.877018040005
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,4.770629832592,5.591390699668,15.489736334982,3.155570487695,2.03281649374,-7.810345080879,4.285574499671,0.834918263449,-0.456102024564,1.1366859553,-2.60891081984,-2.543221271707,-0.994769693016,-5.052741474738
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,3.247122402156,5.465244621427,4.098111339811,2.90252268646,-2.638698958698,-2.704442225536,11.062495223341,7.121418946848,1.979722664865,0.906477777838,3.710748547466,4.421658906175,0.28408443565,1.955149300724
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,2.684615076905,0.955628802925,5.157129428681,3.949810358921,-0.475115727845,-9.332150179732,5.655023716224,0.673465544909,2.154668488171,0.166314602231,4.533093712062,2.264792971279,2.025385080248,2.84783503487
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,5.010673538231,5.340686083877,5.389911056002,1.004566580183,1.702013742912,-8.19666725662,11.234288012304,4.264509366571,4.336835507402,0.447614809749,4.814561504622,2.975478638235,1.957136696307,1.78273644088
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,3.710738448586,1.882349507361,4.146496561193,3.382337595352,-0.505669517207,-7.256019592859,8.10498553498,3.896201961461,4.011104654421,2.549399698751,3.456560568521,4.18854611862,3.009686645319,4.158634988759
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,0.029048662008,0.032453481253,0.075839046668,0.109280164819,0.062967228263,-0.16735332823,0.047450275976,0.042412520025,0.039750739985,0.027948809948,0.039994139965,0.034577381666,0.021882158809,0.024834735683
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California<C1>,NA,0.25590743141,0.167327431764,0.027448044091,0.094207946421,-0.031753723017,-0.40121456172,0.094486963479,0.083787405784,0.001664220379,0.004880115089,0.047283938735,0.093600258715,0.146702705529,0.091764490813
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,0.057894782977,0.058380492293,0.017620989821,0.023911677512,0.031916782883,-0.073827750126,0.092703629675,0.03295756942,0.031291497884,0.034516257651,0.019464344032,0.007535128149,0.01064496554,0.064112118492
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Campeche<C1>,NA,0.141794890333,0.035612715313,0.05730681299,0.050012232654,0.110656555871,-0.155835979959,-0.034159423248,-0.011909074516,0.031996961978,0.047981360493,-0.009889414407,-0.187726768517,-0.105549803106,-0.053676311825
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,0.157982009905,0.106302135941,0.265484261238,0.2389749777,-0.031415800025,-0.250744066053,0.325628556708,0.177795580304,0.263743709657,0.084263320531,0.178894089894,0.169585487853,0.162169690682,0.421876288268
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Colima<C1>,NA,0.036858117267,0.017074753761,0.06509945416,0.060777763981,0.005207533198,-0.088545319897,0.1246687363,0.077983074056,0.051637440899,0.032317037614,0.054587874984,0.048690982864,0.058773259518,0.079725983577
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-0.065082565313,-0.147149430672,0.007985856874,0.078274322817,0.005930373647,-0.185854066418,0.008290009052,0.023897579382,0.047299522147,-0.008735340109,0.047558581528,0.0123074142,-0.007215511145,-0.048275656107
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,0.024130110175,0.06021714476,0.115698669834,0.069684562746,-0.043139716923,-0.252843092368,0.203677044566,0.072654776632,0.105966612213,0.092651420707,0.110316535854,0.192993101803,0.207103513608,0.189434042827
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,0.463101940247,-0.296266908791,0.605203596389,0.352754470707,-0.436968527024,-1.316682332106,1.373870793023,0.609235822757,0.871526967837,0.702424614441,0.438626685788,1.14249502794,0.588101212689,0.926182494048
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Durango<C1>,NA,0.109244096081,0.039674091007,0.094730176752,0.051189885653,0.044919714262,-0.148386518104,0.112534438969,0.005965602728,-0.002603362864,0.007424952916,0.049157401991,0.025191726497,0.074649034974,0.011817601674
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,0.16201082345,0.071483904695,0.241346065704,0.094459227268,0.304740965152,-0.346236746738,0.48239078735,0.156720791216,0.183276513666,0.153278499183,0.217710370163,0.177349292024,0.080430799199,0.21355210424
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,0.169796655139,0.070825611046,-0.287452839747,0.01305214184,-0.032113176032,0.037085288039,0.183330789385,0.122453771394,0.096527945522,0.002875653565,0.019970525134,0.050594545902,0.034406073902,-0.05820955038
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,0.050064688176,0.085191662076,0.091845355676,0.148419529454,0.249743670329,-0.106502875023,0.304844314651,0.071513280336,0.075747124491,0.163235921089,0.125381454297,0.147337212597,0.127350515697,0.169954909168
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,0.136137666733,-0.004540799533,0.189539899068,0.118519820318,-0.153395836234,-0.351419668797,0.411207970958,0.120915780703,0.188631608301,0.179294424657,0.221055416564,0.300861291751,0.232627455632,0.173929606576
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|México<C1>,NA,0.198187711528,0.35904637556,0.690513389682,0.283084483154,-0.1957122757,-0.510718729117,0.678993716125,0.319709568283,0.40357808183,0.225976043269,0.366204725826,0.312386448571,0.650662730207,0.532785126399
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-0.030150017758,-0.001121652773,0.047502939897,0.032775880558,-0.158943587503,-0.082747705742,0.183145669459,0.165611293321,0.108181073496,0.082398059133,0.057714433058,0.065129855117,0.082321672185,0.11499145071
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-0.060673660943,-0.020432878582,0.028361053013,-0.069268661308,-0.26030977475,-0.085790958871,0.082005403432,0.079182088882,0.088880250756,-0.03757835625,-0.010015069911,0.039879358979,0.049806838143,-0.008339029131
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,0.017583521291,0.018782648738,0.00851149302,0.012101929644,0.001032348183,-0.053618594111,0.005916257568,0.034110898099,0.005761606456,0.008618545831,0.015668776679,0.025321593071,0.014772766215,0.002547136396
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.668053701848,0.183194574539,0.492307848647,0.361667596688,-0.065687005618,-1.233566536083,0.994945700133,0.606795174616,0.715068845714,0.213836129673,0.529048623673,0.534593222712,0.097628333027,0.628631962674
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,0.066155324109,0.048858072658,-0.011003293113,0.026189814076,0.05683783852,-0.07466158281,0.095885134135,-0.066183120407,0.02334189823,0.031199685409,0.021698856778,0.035326575151,0.035230349975,-0.074972195616
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Puebla<C1>,NA,0.178902920116,0.076720162515,0.155444269847,0.096784478991,-0.189511519943,-0.25203199758,0.277017935293,0.135978514005,0.157355506196,0.11974292821,0.070031934936,0.171133279547,0.061122267475,0.054650842809
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,0.206958397461,0.251489393576,0.160961272463,0.382185287975,0.549389889,0.192791760854,0.082739842757,-0.09831329948,-0.22059535336,-0.040876172467,0.033464700346,-0.054711861017,0.030255435267,0.033022754805
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,0.12483179862,0.010094155641,0.104123142878,0.237826927031,-0.006416055981,-0.110563951054,0.085969314952,0.031934287397,0.046971781877,0.088164371084,0.100984217249,0.135096595112,0.1429108705,0.111503440041
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.081125332432,0.029166568675,0.088127777268,0.035880396671,-0.08055507082,-0.109148819126,0.178435474727,0.087927753853,0.032457675376,0.03942040073,0.045237266633,0.08122872349,0.03377266447,0.039177748257
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,-0.01169167833,-0.011349001684,0.074039740131,0.047126457423,-0.087663803362,-0.239113467685,0.145216574408,0.108484985738,0.140359410398,0.019973443718,0.02471142524,0.064511483811,0.108322092922,0.078270197228
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0.096025837721,0.017156156308,0.103188482501,0.051251463019,0.026988374951,-0.201993468655,0.205215209945,0.077445796214,0.053239972714,-0.007421100327,0.031972355868,0.059593468159,0.025645561037,0.100552632258
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,0.027313697214,0.061292881221,0.035886816462,0.033142407118,0.064623072782,-0.084782362942,0.187216768141,0.033671675655,0.056905644291,0.061082190902,0.068664158464,0.08711992619,-0.029944141956,-0.026243153327
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,0.163366567761,0.199413222865,0.182920084283,0.115610656986,-0.119728017718,-0.259079317233,0.406549178689,0.34820731529,0.259662246611,0.155132000047,0.284513818761,0.144552296049,0.038726116999,0.253265866798
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,0.034227694795,0.040526360092,0.116356685801,0.026285965156,0.016896258892,-0.066573922049,0.036311101885,0.006824217419,-0.003618113385,0.008629698062,-0.019533943934,-0.017925696416,-0.006558530005,-0.03201777251
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,0.174885794021,0.293035143742,0.227459598908,0.161025376625,-0.145709618218,-0.146138322407,0.627114419254,0.414745735869,0.118876605141,0.053368293808,0.214967896774,0.256781097874,0.01653468269,0.110785341148
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,0.028287112677,0.009969594158,0.05331235483,0.041227797719,-0.004986440632,-0.097972978669,0.058039893792,0.006755414302,0.020942687606,0.00158767222,0.042268198109,0.021337489145,0.018729603209,0.026083506542
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,0.018459085436,0.019921445199,0.020787515157,0.003920613936,0.006489826363,-0.031947622082,0.043343053444,0.016929182183,0.01727733238,0.001788817921,0.018846249453,0.011800179632,0.00767126143,0.006916276221
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,462417.306,514924.6229999999,564673.5889999999,628674.8570000001,673391.134,704418.6159999999,695777.2900000002,803493.2450000001,869045.771,954611.749,1011495.6849999999,1073209.4119999998,1132124.205,1202411.298,1327179.0520000001
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Aguascalientes<C1>,3787.584,4234.308,4619.037,6094.025,7062.383,7898.553,6774.667,7619.749,8236.414,9045.173,8875.456,9025.191,9292.832,9736.811,11159.027
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California<C1>,11994.888,13883.334,15938.923,17684.64,18691.785,19357.139,17923.174,19122.631,20539.973,22844.424,22878.774,23620.008,25242.417,27313.2,29454.743
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California Sur<C1>,2895.205,3527.843,4149.201,4473.387,4779.06,5501.28,5691.422,6756.052,7343.19,7954.624,8205.893,8597.215,9169.996,9856.383,11163.045
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Campeche<C1>,6086.995,7237.623,7892.64,8956.895,10665.904,11718.38,10288.073,10745.559,10725.504,12139.869,12744.401,14574.4,12010.236,11595.71,10813.317
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,13738.209,14980.277,17148.664,19796.2,22670.083,23922.274,23009.302,27934.168,30866.976,35959.579,38166.645,40807.047,44584.601,48475.595,61046.369
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Colima<C1>,2981.116,3384.461,3904.537,4623.488,5017.92,5231.205,5045.725,6234.232,6918.835,8042.859,9083.544,10067.298,10795.371,12106.142,13286.654
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chiapas<C1>,9390.214,9318.886,9543.184,10286.236,10677.134,10397.961,9616.775,10248.986,11184.625,12104.829,13328.975,14205.666,14805.492,14839.498,13979.555
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chihuahua<C1>,9742.629,10303.354,11023.127,13059.768,13866.268,13675.14,13326.438,16493.338,17502.092,19236.064,19990.86,20861.678,22720.51,27323.345,31331.142
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Ciudad de México<C1>,103719.669,119531.778,127930.838,139396.574,146125.822,152513.816,152758.288,173995.442,182654.099,199687.424,216994.359,230346.984,245467.618,256860.41,280992.967
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Durango<C1>,5520.341,6164.049,6772.069,8061.024,8640.872,9827.251,9290.205,10559.423,11403.382,12299.993,12595.58,13274.859,14221.069,15349.451,16550.17
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guanajuato<C1>,17799.902,19750.339,21331.094,24789.19,26084.527,30200.473,28768.672,32545.046,37188.934,41456.461,44131.413,47574.318,50390.104,51700.265,62582.073
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guerrero<C1>,10907.209,13097.417,13802.354,12809.108,13522.683,13538.045,14558.298,17018.803,18367.865,21328.649,22382.915,23333.981,26128.523,27359.208,27922.269
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Hidalgo<C1>,5320.542,5810.108,7203.311,8150.505,9782.179,11581.375,12550.354,15197.419,15950.334,17469.912,19925.879,21437.553,23216.259,25182.986,29863.399
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,24221.421,25179.001,28376.22,31006.696,34274.88,35641.826,34654.679,43544.025,45068.052,48675.215,49776.156,53844.438,57787.311,63600.876,67571.52
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,32095.211,36421.66,40775.107,44762.139,46708.103,47698.636,48681.046,57789.857,63936.955,69085.681,76269.434,82339.861,84834.005,93148.676,114092.111
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,12744.665,13311.427,14506.154,15436.681,16232.925,16391.198,17095.149,18659.128,22670.191,24618.224,26654.987,27553.086,28145.638,29760.419,34390.026
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,10743.755,10978.343,12016.323,12553.487,12508.759,10190.487,9745.362,10712.477,11555.804,13166.182,13529.061,13000.221,13292.228,14219.974,15456.233
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,2436.794,2765.866,3261.89,3356.503,3461.695,3591.346,3275.164,3713.339,4201.543,4384.446,4525.892,4668.715,5298.735,5702.749,5705.896
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,44856.593,50356.176,55306.366,62968.171,69485.246,69805.817,67713.978,79167.987,85515.798,98149.343,101055.652,107706.209,114925.812,118213.519,127872.838
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,6731.862,7651.113,8141.168,8479.112,8923.142,9984.018,10096.2,11530.835,11492.866,12505.884,13346.534,14399.556,13994.628,14675.382,15740.577
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,18299.154,19565.046,21937.48,24093.106,25296.618,27240.742,26294.603,28640.62,33337.63,36113.62,37948.483,37896.46,39963.008,41159.305,42520.491
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,10306.401,11687.924,14332.198,16563.66,19184.986,24925.373,25289.854,27892.16,28819.036,27877.838,27809.278,27814.52,29107.089,31761.306,33225.424
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,5437.547,6367.941,6762.834,8288.896,9927.167,10312.852,11290.239,12120.058,12888.595,13971.239,14379.416,16744.57,18942.092,21275.25,22619.266
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,7391.807,8423.062,9026.728,10571.152,11546.554,11298.989,10951.094,13224.883,14869.001,16177.301,17304.443,18282.531,19803.595,20854.821,22480.927
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sinaloa<C1>,11348.638,12347.651,13114.235,14175.339,14703.035,15976.138,15241.328,17479.983,18943.017,21323.407,21708.498,21855.654,23171.061,25880.589,28016.803
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Sonora<C1>,10862.671,11937.258,12688.878,14546.004,15827.896,16285.267,14934.692,16825.431,18298.937,20161.513,20059.976,20752.541,21613.537,22301.944,25534.653
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tabasco<C1>,7148.59,7817.52,8810.831,9560.879,9799.271,10363.826,10245.297,12499.515,12966.575,13928.094,14675.016,17637.923,18314.266,18129.756,17941.213
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tamaulipas<C1>,18247.186,19178.086,20622.363,24005.599,24752.734,24980.972,25101.633,29935.452,34734.204,38227.243,43586.623,45058.584,45803.643,50302.901,54437.195
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Tlaxcala<C1>,3529.655,4023.983,4427.838,5187.478,5425.781,5891.952,5524.773,6056.965,6651.322,7006.942,7573.467,7704.21,7562.967,7566.872,7541.357
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,25360.617,28345.223,31063.632,35664.214,37758.24,38002.191,39752.634,47454.463,52123.132,56387.157,58597.099,63176.75,65901.281,69876.757,73776.05
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,4996.88,5456.059,6006.135,6817.107,7456.235,7773.876,7714.688,8745.135,8664.044,9364.183,9431.55,10506.374,10790.322,11325.075,12706.387
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,1773.356,1887.507,2238.23,2457.594,2531.247,2700.218,2573.484,3030.084,3426.846,3918.377,3959.426,4541.011,4827.959,4956.123,5405.355
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,0.819083531446,0.822316084892,0.818001247089,0.969344476266,1.04877873251,1.121286805969,0.973683260056,0.94832769876,0.947753763363,0.947523745593,0.877458612194,0.840953396335,0.820831491718,0.809773745157,0.840807951511
